Date,1Y,5Y,10Y,30Y
2014-12-08,29.45,10.91,29.58,28.94
2014-12-09,29.59,10.92,29.72,29.07
2014-12-10,29.59,10.82,29.72,29.07
2014-12-11,28.3,10.83,28.41,27.82
2014-12-12,28.05,10.74,28.16,27.57
2014-12-15,27.75,10.67,27.86,27.28
2014-12-16,27.72,10.63,27.83,27.25
2014-12-17,28.35,10.74,28.46,27.87
2014-12-18,28.58,10.9,28.7,28.09
2014-12-19,28.59,NA,28.7,28.1
2014-12-22,29.06,10.95,29.18,28.56
2014-12-23,28.96,10.71,29.08,28.47
2014-12-24,28.86,10.72,28.97,28.36
2014-12-26,28.97,10.74,29.08,28.47
2014-12-29,29.05,10.75,29.16,28.55
2014-12-30,28.98,10.72,29.09,28.48
2014-12-31,28.52,10.67,28.63,28.03
2015-01-02,28.92,10.67,29.03,28.43
2015-01-05,29.05,10.56,29.16,28.55
2015-01-06,29.31,10.51,29.42,28.81
2015-01-07,29.74,10.57,29.86,29.23
2015-01-08,29.88,10.67,30,29.37
2015-01-09,29.91,10.64,30.02,29.39
2015-01-12,30.14,10.6,30.25,29.61
2015-01-13,30.07,10.59,30.19,29.55
2015-01-14,30.32,10.56,30.44,29.8
2015-01-15,30.4,10.53,30.51,29.87
2015-01-16,30.67,10.59,30.8,30.14
2015-01-20,30.4,10.61,30.52,29.87
2015-01-21,30.4,10.64,30.52,29.88
2015-01-22,30.95,10.7,31.07,30.41
2015-01-23,30.87,10.7,30.99,30.33
2015-01-26,31.12,10.73,31.25,30.58
2015-01-27,31.1,10.68,31.23,30.56
2015-01-28,30.9,10.61,31.03,30.36
2015-01-29,30.99,10.66,31.11,30.45
2015-01-30,30.3,10.6,30.42,29.77
2015-02-02,30.24,10.65,30.37,29.71
2015-02-03,30.53,10.74,30.66,30
2015-02-04,30.45,10.72,30.58,29.92
2015-02-05,30.84,10.78,30.97,30.3
2015-02-06,29.98,10.74,30.1,29.45
2015-02-09,29.81,10.71,29.93,29.28
2015-02-10,29.95,10.76,30.07,29.42
2015-02-11,29.85,10.75,29.97,29.32
2015-02-12,30.24,10.85,30.37,29.71
2015-02-13,30.01,10.87,30.13,29.48
2015-02-17,29.97,10.87,30.1,29.44
2015-02-18,30.23,10.88,30.36,29.7
2015-02-19,29.55,10.89,29.68,29.03
2015-02-20,29.84,10.93,29.97,29.31
2015-02-23,30.11,10.94,30.24,29.58
2015-02-24,29.48,10.95,29.6,28.95
2015-02-25,29.5,10.96,29.63,28.98
2015-02-26,29.17,10.94,29.29,28.65
2015-02-27,29.4,10.93,29.52,28.87
2015-03-02,29.59,10.96,29.71,29.06
2015-03-03,29.51,10.92,29.63,28.98
2015-03-04,29.2,10.9,29.32,28.68
2015-03-05,29.29,10.92,29.41,28.76
2015-03-06,28.3,10.81,28.42,27.79
2015-03-09,28.48,10.82,28.6,27.97
2015-03-10,28.47,10.71,28.59,27.95
2015-03-11,28.51,10.72,28.64,28
2015-03-12,29.08,10.8,29.21,28.56
2015-03-13,29.01,10.77,29.14,28.49
2015-03-16,29.38,10.85,29.51,28.85
2015-03-17,29.33,10.83,29.46,28.8
2015-03-18,29.93,10.95,30.05,29.42
2015-03-19,29.91,10.91,30.03,29.4
2015-03-20,30.7,11.01,30.82,30.17
2015-03-23,30.72,11,30.84,30.19
2015-03-24,30.47,10.98,30.59,29.94
2015-03-25,29.89,10.87,30,29.37
2015-03-26,29.68,10.84,29.8,29.17
2015-03-27,29.76,10.86,29.88,29.24
2015-03-30,30.17,10.92,30.29,29.64
2015-03-31,29.9,10.87,30.02,29.38
2015-04-01,29.84,10.87,29.96,29.32
2015-04-02,30.07,10.9,30.19,29.55
2015-04-06,30.4,10.95,30.53,29.87
2015-04-07,29.84,10.94,29.96,29.32
2015-04-08,29.88,10.99,30,29.35
2015-04-09,29.24,11,29.36,28.73
2015-04-10,29.22,11.02,29.34,28.71
2015-04-13,29.11,11,29.23,28.6
2015-04-14,29.24,11.01,29.36,28.72
2015-04-15,29.01,11.06,29.13,28.5
2015-04-16,29.12,11.05,29.24,28.61
2015-04-17,28.93,10.97,29.05,28.42
2015-04-20,29.01,11,29.13,28.5
2015-04-21,29.09,11.02,29.21,28.58
2015-04-22,29.16,11.03,29.28,28.64
2015-04-23,29.21,11.06,29.33,28.7
2015-04-24,29.26,11.06,29.38,28.74
2015-04-27,29.24,11.04,29.36,28.72
2015-04-28,29.2,11.04,29.32,28.68
2015-04-29,28.58,11,28.7,28.07
2015-04-30,28.11,10.93,28.23,27.61
2015-05-01,28.34,10.97,28.45,27.83
2015-05-04,28.38,10.98,28.5,27.87
2015-05-05,27.73,10.9,27.85,27.24
2015-05-06,27.62,10.87,27.74,27.13
2015-05-07,28.07,10.89,28.19,27.57
2015-05-08,28.5,10.99,28.62,27.99
2015-05-11,28.02,10.97,28.14,27.52
2015-05-12,28.15,10.95,28.27,27.64
2015-05-13,27.9,10.96,28.02,27.4
2015-05-14,28.48,11.03,28.6,27.97
2015-05-15,28.75,11.05,28.88,28.24
2015-05-18,28.67,11.06,28.8,28.15
2015-05-19,28.58,11.04,28.7,28.06
2015-05-20,28.55,11.05,28.67,28.04
2015-05-21,28.4,11.07,28.52,27.88
2015-05-22,28.37,11.06,28.49,27.86
2015-05-26,28.13,10.97,28.25,27.62
2015-05-27,28.43,11.05,28.55,27.91
2015-05-28,28.34,11.04,28.46,27.82
2015-05-29,28.03,10.99,28.15,27.52
2015-06-01,28.37,11,28.5,27.85
2015-06-02,28.06,11,28.18,27.55
2015-06-03,27.63,11.01,27.75,27.12
2015-06-04,27.55,10.95,27.67,27.04
2015-06-05,27.23,10.93,27.35,26.73
2015-06-08,27.15,10.89,27.27,26.66
2015-06-09,26.97,10.88,27.09,26.48
2015-06-10,27.19,10.96,27.32,26.69
2015-06-11,27.37,11,27.49,26.87
2015-06-12,27.3,10.95,27.43,26.8
2015-06-15,27.2,10.92,27.32,26.7
2015-06-16,27.45,10.95,27.57,26.94
2015-06-17,27.54,10.96,27.65,27.07
2015-06-18,27.93,11.02,28.04,27.45
2015-06-19,27.73,10.99,27.84,27.25
2015-06-22,27.41,11.04,27.52,26.94
2015-06-23,27.17,11.06,27.28,26.7
2015-06-24,27.01,11.01,27.12,26.55
2015-06-25,26.74,10.99,26.85,26.28
2015-06-26,26.93,10.97,27.04,26.47
2015-06-29,26.5,10.83,26.61,26.04
2015-06-30,26.58,10.84,26.68,26.12
2015-07-01,27.02,10.88,27.13,26.55
2015-07-02,27.12,10.88,27.23,26.65
2015-07-06,27.29,10.84,27.4,26.82
2015-07-07,27.75,10.85,27.86,27.26
2015-07-08,27.69,10.74,27.8,27.2
2015-07-09,27.6,10.77,27.71,27.11
2015-07-10,27.79,10.86,27.9,27.3
2015-07-13,27.8,10.92,27.91,27.31
2015-07-14,27.85,10.96,27.96,27.36
2015-07-15,27.9,10.96,28.02,27.41
2015-07-16,28.11,11,28.22,27.61
2015-07-17,28.01,11,28.12,27.51
2015-07-20,28.06,11,28.18,27.57
2015-07-21,27.94,10.99,28.06,27.45
2015-07-22,28.1,10.97,28.22,27.6
2015-07-23,27.75,10.94,27.86,27.25
2015-07-24,27.86,10.85,27.98,27.37
2015-07-27,27.92,10.8,28.04,27.42
2015-07-28,27.93,10.87,28.04,27.43
2015-07-29,28.05,10.92,28.17,27.55
2015-07-30,27.94,10.93,28.05,27.44
2015-07-31,28.19,10.94,28.31,27.69
2015-08-03,28.36,10.94,28.48,27.86
2015-08-04,28.14,10.92,28.26,27.64
2015-08-05,27.97,10.94,28.08,27.47
2015-08-06,28.02,10.88,28.14,27.52
2015-08-07,28.16,10.86,28.27,27.65
2015-08-10,28.06,10.94,28.18,27.55
2015-08-11,28.27,10.87,28.39,27.77
2015-08-12,28.34,10.85,28.46,27.83
2015-08-13,28.36,10.83,28.48,27.85
2015-08-14,28.49,10.85,28.61,27.97
2015-08-17,28.74,10.88,28.86,28.22
2015-08-18,28.8,10.86,28.92,28.28
2015-08-19,28.56,10.81,28.69,28.05
2015-08-20,28.38,10.67,28.5,27.86
2015-08-21,27.85,10.49,27.97,27.35
2015-08-24,26.5,10.25,26.61,26.02
2015-08-25,25.82,10.21,25.93,25.35
2015-08-26,26.55,10.36,26.66,26.06
2015-08-27,27.08,10.51,27.2,26.59
2015-08-28,27.04,10.52,27.16,26.55
2015-08-31,26.45,10.47,26.57,25.97
2015-09-01,25.92,10.3,26.03,25.44
2015-09-02,26.18,10.38,26.3,25.71
2015-09-03,26.22,10.4,26.34,25.74
2015-09-04,25.68,10.31,25.79,25.21
2015-09-08,26.11,10.44,26.22,25.63
2015-09-09,25.77,10.39,25.89,25.3
2015-09-10,25.86,10.42,25.97,25.38
2015-09-11,26.39,10.45,26.51,25.9
2015-09-14,26.37,10.42,26.49,25.89
2015-09-15,26.63,10.46,26.75,26.14
2015-09-16,26.91,10.53,27.03,26.41
2015-09-17,27.21,10.55,27.33,26.71
2015-09-18,27.1,10.45,27.22,26.6
2015-09-21,27.35,10.45,27.47,26.84
2015-09-22,26.99,10.36,27.11,26.49
2015-09-23,27,10.34,27.11,26.53
2015-09-24,26.73,10.31,26.83,26.26
2015-09-25,26.86,10.3,26.97,26.4
2015-09-28,26.42,10.13,26.52,25.96
2015-09-29,26.84,10.12,26.94,26.37
2015-09-30,27.07,10.24,27.18,26.6
2015-10-01,27.23,10.26,27.33,26.75
2015-10-02,27.49,10.36,27.6,27.01
2015-10-05,27.91,10.46,28.02,27.42
2015-10-06,27.8,10.44,27.91,27.32
2015-10-07,28.16,10.49,28.27,27.66
2015-10-08,28.37,10.52,28.48,27.87
2015-10-09,28.36,10.53,28.48,27.87
2015-10-12,28.58,10.54,28.69,28.07
2015-10-13,28.31,10.49,28.42,27.81
2015-10-14,28.03,10.49,28.14,27.54
2015-10-15,28.46,10.58,28.57,27.96
2015-10-16,28.65,10.59,28.76,28.14
2015-10-19,29.08,10.59,29.2,28.57
2015-10-20,29.03,10.56,29.15,28.52
2015-10-21,28.92,10.53,29.03,28.4
2015-10-22,29.09,10.61,29.21,28.58
2015-10-23,28.75,10.67,28.86,28.23
2015-10-26,28.75,10.67,28.87,28.24
2015-10-27,28.74,10.66,28.86,28.23
2015-10-28,28.74,10.72,28.86,28.23
2015-10-29,28.75,10.7,28.87,28.24
2015-10-30,28.45,10.69,28.56,27.94
2015-11-02,29.07,10.75,29.19,28.55
2015-11-03,28.75,10.76,28.87,28.24
2015-11-04,28.66,10.75,28.77,28.14
2015-11-05,28.76,10.74,28.88,28.24
2015-11-06,27.94,10.72,28.06,27.44
2015-11-09,27.47,10.66,27.58,26.97
2015-11-10,27.79,10.67,27.91,27.29
2015-11-11,27.87,10.65,27.99,27.37
2015-11-12,27.68,10.57,27.8,27.18
2015-11-13,27.36,10.5,27.48,26.86
2015-11-16,27.62,10.57,27.74,27.12
2015-11-17,27.64,10.58,27.76,27.14
2015-11-18,27.9,10.67,28.01,27.39
2015-11-19,27.98,10.68,28.1,27.48
2015-11-20,28.32,10.7,28.44,27.8
2015-11-23,28.36,10.68,28.48,27.84
2015-11-24,28.17,10.68,28.29,27.66
2015-11-25,28.35,10.7,28.47,27.83
2015-11-27,28.59,10.7,28.71,28.07
2015-11-30,28.31,10.68,28.43,27.79
2015-12-01,28.71,10.77,28.84,28.19
2015-12-02,28.1,10.69,28.22,27.58
2015-12-03,27.65,10.6,27.77,27.15
2015-12-04,28.25,10.7,28.37,27.73
2015-12-07,28.16,10.65,28.28,27.64
2015-12-08,28.13,10.61,28.25,27.61
2015-12-09,27.91,10.54,28.03,27.39
2015-12-10,25.5,10.55,25.6,25.02
2015-12-11,25.51,10.43,25.62,25.04
2015-12-14,25.63,10.43,25.74,25.15
2015-12-15,25.92,10.49,26.02,25.43
2015-12-16,26.43,10.57,26.54,25.93
2015-12-17,26.31,10.5,26.42,25.82
2015-12-18,25.98,10.42,26.09,25.5
2015-12-21,26.11,10.46,26.21,25.62
2015-12-22,26.17,10.45,26.28,25.68
2015-12-23,26.43,10.53,26.54,25.94
2015-12-24,26.42,10.52,26.53,25.93
2015-12-28,26.58,10.51,26.69,26.08
2015-12-29,26.88,10.57,26.99,26.38
2015-12-30,26.76,10.52,26.87,26.25
2015-12-31,26.52,10.46,26.63,26.02
2016-01-04,26.15,10.36,26.26,25.66
2016-01-05,26.7,10.36,26.82,26.2
2016-01-06,26.56,10.29,26.68,26.06
2016-01-07,26.1,10.15,26.21,25.61
2016-01-08,25.77,10.09,25.88,25.28
2016-01-11,25.97,10.07,26.08,25.47
2016-01-12,25.81,10.11,25.92,25.32
2016-01-13,25.43,9.97,25.54,24.95
2016-01-14,25.34,10.03,25.45,24.86
2016-01-15,25.15,9.89,25.26,24.67
2016-01-19,25.36,9.88,25.47,24.88
2016-01-20,24.62,9.81,24.73,24.15
2016-01-21,24.76,9.83,24.86,24.28
2016-01-22,25.39,9.97,25.5,24.9
2016-01-25,25.22,9.89,25.33,24.73
2016-01-26,25.81,9.97,25.92,25.31
2016-01-27,25.26,9.92,25.37,24.77
2016-01-28,25.1,9.95,25.21,24.62
2016-01-29,25.52,10.08,25.63,25.03
2016-02-01,25.57,10.09,25.68,25.08
2016-02-02,25.34,9.98,25.45,24.85
2016-02-03,25.48,10.01,25.59,24.99
2016-02-04,25.47,10.01,25.58,24.98
2016-02-05,24.95,9.85,25.06,24.47
2016-02-08,24.31,9.74,24.42,23.84
2016-02-09,23.97,9.71,24.08,23.51
2016-02-10,24.16,9.73,24.27,23.69
2016-02-11,23.83,9.66,23.94,23.37
2016-02-12,24.07,9.74,24.18,23.61
2016-02-16,24.51,9.84,24.63,24.04
2016-02-17,24.74,9.95,24.85,24.26
2016-02-18,24.93,9.93,25.04,24.44
2016-02-19,25.13,9.93,25.24,24.64
2016-02-22,25.36,10.02,25.47,24.86
2016-02-23,25.29,9.95,25.41,24.79
2016-02-24,25.19,9.97,25.31,24.7
2016-02-25,25.68,10.04,25.8,25.18
2016-02-26,25.51,10.03,25.63,25.01
2016-02-29,25.36,10,25.48,24.86
2016-03-01,26.02,10.14,26.15,25.51
2016-03-02,26.28,10.17,26.4,25.76
2016-03-03,26.28,10.2,26.41,25.77
2016-03-04,26.31,10.23,26.44,25.79
2016-03-07,26.29,10.23,26.42,25.77
2016-03-08,26.02,10.16,26.14,25.51
2016-03-09,26.17,10.19,26.29,25.65
2016-03-10,26.09,10.18,26.21,25.57
2016-03-11,26.7,10.3,26.82,26.17
2016-03-14,26.69,10.29,26.82,26.16
2016-03-15,26.74,10.24,26.86,26.21
2016-03-16,27.05,10.31,27.18,26.51
2016-03-17,27.43,10.37,27.56,26.88
2016-03-18,27.27,10.4,27.4,26.73
2016-03-21,27.01,10.4,27.14,26.47
2016-03-22,27,10.4,27.13,26.46
2016-03-23,26.81,10.34,26.92,26.3
2016-03-24,26.8,10.33,26.92,26.29
2016-03-28,27.05,10.34,27.17,26.54
2016-03-29,27.64,10.42,27.76,27.11
2016-03-30,27.56,10.46,27.68,27.03
2016-03-31,27.74,10.46,27.86,27.21
2016-04-04,27.71,10.45,27.83,27.18
2016-04-05,27.46,10.37,27.58,26.93
2016-04-06,27.52,10.45,27.64,26.99
2016-04-07,27.33,10.38,27.45,26.81
2016-04-08,27.48,10.41,27.6,26.95
2016-04-11,27.41,10.4,27.53,26.88
2016-04-12,27.58,10.45,27.7,27.05
2016-04-13,27.47,10.53,27.59,26.94
2016-04-14,27.31,10.52,27.43,26.78
2016-04-15,27.47,10.52,27.6,26.94
2016-04-18,27.6,10.57,27.72,27.07
2016-04-19,27.6,10.61,27.72,27.06
2016-04-20,27.16,10.61,27.29,26.64
2016-04-21,26.71,10.58,26.83,26.19
2016-04-22,26.97,10.57,27.09,26.45
2016-04-25,27.23,10.55,27.35,26.7
2016-04-26,27.32,10.57,27.45,26.79
2016-04-27,27.33,10.59,27.45,26.8
2016-04-28,27.25,10.55,27.37,26.72
2016-04-29,27.01,10.53,27.13,26.48
2016-05-02,27.48,10.57,27.6,26.94
2016-05-03,27.5,10.5,27.63,26.96
2016-05-04,27.93,10.46,28.05,27.38
2016-05-05,28.02,10.46,28.15,27.47
2016-05-06,28.31,10.47,28.44,27.76
2016-05-09,28.58,10.48,28.71,28.02
2016-05-10,28.64,10.55,28.78,28.08
2016-05-11,27.99,10.51,28.12,27.44
2016-05-12,28.15,10.5,28.28,27.6
2016-05-13,27.86,10.45,27.99,27.31
2016-05-16,28.16,10.51,28.29,27.6
2016-05-17,27.62,10.47,27.75,27.08
2016-05-18,27.29,10.45,27.41,26.75
2016-05-19,27.03,10.41,27.16,26.5
2016-05-20,27.27,10.46,27.4,26.73
2016-05-23,27.26,10.46,27.38,26.72
2016-05-24,27.58,10.54,27.7,27.03
2016-05-25,27.57,10.59,27.7,27.03
2016-05-26,27.65,10.6,27.78,27.1
2016-05-27,27.78,10.61,27.91,27.22
2016-05-31,27.77,NA,27.9,27.21
2016-06-01,27.8,10.63,27.93,27.24
2016-06-02,27.93,10.66,28.06,27.38
2016-06-03,28.06,10.68,28.19,27.5
2016-06-06,27.87,10.71,28,27.31
2016-06-07,28.02,10.73,28.16,27.46
2016-06-08,28.2,10.76,28.33,27.63
2016-06-09,28.29,10.73,28.43,27.73
2016-06-10,28.14,10.62,28.27,27.57
2016-06-13,28.17,10.58,28.3,27.6
2016-06-14,28.08,10.53,28.21,27.51
2016-06-15,28.34,10.55,28.47,27.77
2016-06-16,28.51,10.54,28.65,27.94
2016-06-17,28.48,10.54,28.61,27.9
2016-06-20,28.52,10.61,28.65,27.94
2016-06-21,28.64,10.61,28.78,28.06
2016-06-22,28.49,10.61,28.62,27.95
2016-06-23,28.63,10.71,28.75,28.08
2016-06-24,28.32,10.42,28.44,27.78
2016-06-27,28.31,10.28,28.43,27.77
2016-06-28,28.94,10.41,29.07,28.39
2016-06-29,29.29,10.54,29.42,28.73
2016-06-30,29.61,10.62,29.74,29.04
2016-07-01,29.57,10.66,29.7,29
2016-07-05,29.86,10.6,29.99,29.29
2016-07-06,29.73,10.62,29.86,29.16
2016-07-07,29.46,10.62,29.59,28.89
2016-07-08,29.9,10.73,30.04,29.33
2016-07-11,30.09,10.77,30.22,29.5
2016-07-12,30.05,10.82,30.19,29.47
2016-07-13,30.21,10.83,30.34,29.63
2016-07-14,29.89,10.85,30.02,29.31
2016-07-15,29.86,10.83,29.99,29.28
2016-07-18,29.9,10.85,30.03,29.32
2016-07-19,30.06,10.83,30.19,29.47
2016-07-20,30.04,10.86,30.18,29.46
2016-07-21,30.1,10.85,30.24,29.51
2016-07-22,30.33,10.88,30.46,29.74
2016-07-25,30.26,10.86,30.39,29.67
2016-07-26,30.16,10.88,30.29,29.57
2016-07-27,29.97,10.9,30.11,29.39
2016-07-28,30.29,10.92,30.43,29.7
2016-07-29,30.7,10.95,30.84,30.09
2016-08-01,30.79,10.93,30.93,30.19
2016-08-02,30.29,10.89,30.43,29.7
2016-08-03,30.07,10.91,30.21,29.48
2016-08-04,29.98,10.93,30.11,29.39
2016-08-05,29.94,10.96,30.08,29.35
2016-08-08,29.98,10.96,30.12,29.39
2016-08-09,30.15,10.99,30.29,29.55
2016-08-10,30.15,10.99,30.29,29.55
2016-08-11,29.85,11.02,29.98,29.26
2016-08-12,29.99,11.02,30.13,29.39
2016-08-15,29.92,11.05,30.06,29.32
2016-08-16,29.55,11.01,29.69,28.97
2016-08-17,29.71,11.01,29.85,29.12
2016-08-18,29.66,11.04,29.8,29.07
2016-08-19,29.5,11.03,29.64,28.91
2016-08-22,29.66,11.03,29.8,29.07
2016-08-23,29.69,11.04,29.83,29.1
2016-08-24,29.51,10.99,29.65,28.92
2016-08-25,29.65,10.97,29.79,29.06
2016-08-26,29.38,10.95,29.52,28.79
2016-08-29,29.69,10.98,29.83,29.1
2016-08-30,29.63,10.96,29.77,29.04
2016-08-31,29.69,10.94,29.83,29.09
2016-09-01,29.61,10.97,29.76,29.02
2016-09-02,29.88,11.01,30.02,29.28
2016-09-06,30.1,11.06,30.24,29.49
2016-09-07,30.25,11.07,30.4,29.64
2016-09-08,29.89,11.04,30.04,29.29
2016-09-09,28.7,10.86,28.84,28.12
2016-09-12,29.05,10.94,29.19,28.46
2016-09-13,28.32,10.83,28.45,27.74
2016-09-14,28.43,10.84,28.57,27.85
