Date,1Y,5Y,10Y,30Y
2016-09-15,28.52,10.91,28.66,27.94
2016-09-16,28.49,10.87,28.63,27.91
2016-09-19,28.79,10.88,28.93,28.21
2016-09-20,28.7,10.88,28.84,28.12
2016-09-21,28.86,10.97,28.98,28.31
2016-09-22,29.39,11.04,29.52,28.83
2016-09-23,29.44,11,29.57,28.88
2016-09-26,29.51,10.95,29.64,28.94
2016-09-27,29.18,10.99,29.31,28.62
2016-09-28,29.43,11.03,29.56,28.87
2016-09-29,29.02,10.97,29.15,28.46
2016-09-30,28.87,11.02,28.99,28.31
2016-10-03,28.33,11,28.46,27.79
2016-10-04,27.92,10.96,28.04,27.38
2016-10-05,27.35,10.98,27.47,26.82
2016-10-06,27.38,10.96,27.5,26.85
2016-10-07,27.31,10.93,27.43,26.78
2016-10-10,27.53,10.96,27.65,26.99
2016-10-11,27.27,10.87,27.39,26.74
2016-10-12,27.59,10.87,27.71,27.05
2016-10-13,27.83,10.85,27.95,27.29
2016-10-14,27.72,10.85,27.84,27.17
2016-10-17,27.8,10.84,27.92,27.26
2016-10-18,28.01,10.9,28.14,27.46
2016-10-19,28.1,10.92,28.23,27.55
2016-10-20,28.06,10.92,28.19,27.51
2016-10-21,28.01,10.92,28.13,27.46
2016-10-24,28.11,10.94,28.24,27.56
2016-10-25,28.05,10.9,28.17,27.5
2016-10-26,27.57,10.86,27.7,27.03
2016-10-27,26.91,10.82,27.03,26.38
2016-10-28,26.92,10.81,27.04,26.39
2016-10-31,27.3,10.81,27.43,26.77
2016-11-01,26.65,10.77,26.77,26.13
2016-11-02,26.25,10.72,26.37,25.73
2016-11-03,26.09,10.69,26.21,25.57
2016-11-04,26.27,10.67,26.39,25.75
2016-11-07,26.67,10.78,26.8,26.15
2016-11-08,26.79,10.8,26.92,26.26
2016-11-09,26.37,10.82,26.49,25.85
2016-11-10,25.94,10.8,26.06,25.42
2016-11-11,26.09,10.75,26.21,25.57
2016-11-14,26.67,10.73,26.79,26.14
2016-11-15,26.46,10.78,26.58,25.93
2016-11-16,26.4,10.77,26.53,25.88
2016-11-17,26.13,10.8,26.25,25.61
2016-11-18,26.23,10.77,26.36,25.71
2016-11-21,26.19,10.83,26.32,25.67
2016-11-22,26.59,10.84,26.71,26.05
2016-11-23,26.53,10.83,26.66,26
2016-11-25,26.66,10.85,26.79,26.13
2016-11-28,26.76,10.83,26.89,26.22
2016-11-29,27.01,10.85,27.14,26.47
2016-11-30,26.69,10.83,26.82,26.15
2016-12-01,26.25,10.78,26.37,25.72
2016-12-02,26.48,10.79,26.61,25.95
2016-12-05,26.68,10.76,26.81,26.14
2016-12-06,26.79,10.86,26.92,26.25
2016-12-07,27.36,10.95,27.5,26.81
2016-12-08,24.66,10.97,24.77,24.14
2016-12-09,24.66,10.98,24.78,24.14
2016-12-12,24.81,10.96,24.93,24.29
2016-12-13,24.83,11,24.94,24.3
2016-12-14,24.23,10.92,24.34,23.72
2016-12-15,24.06,10.92,24.18,23.55
2016-12-16,24.43,10.91,24.55,23.92
2016-12-19,24.62,10.92,24.74,24.1
2016-12-20,24.68,10.95,24.8,24.16
2016-12-21,24.32,10.79,24.43,23.8
2016-12-22,24.28,10.78,24.4,23.77
2016-12-23,24.31,10.79,24.43,23.79
2016-12-27,24.37,10.81,24.49,23.85
2016-12-28,24.22,10.77,24.34,23.71
2016-12-29,24.52,10.79,24.64,24
2016-12-30,24.84,10.78,24.96,24.31
2017-01-03,24.9,10.83,25.02,24.37
2017-01-04,25.29,10.89,25.42,24.75
2017-01-05,25.37,10.92,25.49,24.82
2017-01-06,25.38,10.92,25.5,24.83
2017-01-09,25.13,10.91,25.25,24.59
2017-01-10,24.88,10.92,25,24.35
2017-01-11,24.71,10.95,24.83,24.18
2017-01-12,24.86,10.94,24.98,24.33
2017-01-13,24.83,10.96,24.95,24.29
2017-01-17,25.01,10.95,25.13,24.47
2017-01-18,25.07,10.95,25.19,24.53
2017-01-19,24.82,10.92,24.94,24.29
2017-01-20,24.97,10.94,25.09,24.43
2017-01-23,25.18,10.95,25.31,24.63
2017-01-24,25.17,10.99,25.29,24.62
2017-01-25,24.97,11.04,25.1,24.43
2017-01-26,24.92,11.04,25.04,24.38
2017-01-27,24.6,11.04,24.72,24.06
2017-01-30,24.44,10.98,24.56,23.91
2017-01-31,24.62,11,24.74,24.08
2017-02-01,24.29,11.01,24.41,23.76
2017-02-02,24.62,11.02,24.75,24.08
2017-02-03,24.76,11.07,24.88,24.22
2017-02-06,24.73,11.05,24.85,24.19
2017-02-07,24.58,11.04,24.7,24.04
2017-02-08,24.76,11.06,24.89,24.22
2017-02-09,24.86,11.09,24.99,24.32
2017-02-10,25.03,11.12,25.16,24.48
2017-02-13,25.04,11.15,25.17,24.49
2017-02-14,24.9,11.16,25.02,24.35
2017-02-15,24.81,11.19,24.94,24.27
2017-02-16,24.99,11.2,25.12,24.44
2017-02-17,25.04,11.2,25.16,24.48
2017-02-21,25.35,11.23,25.48,24.79
2017-02-22,25.28,11.23,25.41,24.72
2017-02-23,25.45,11.23,25.58,24.89
2017-02-24,25.6,11.23,25.73,25.03
2017-02-27,25.74,11.24,25.87,25.17
2017-02-28,25.56,11.22,25.69,24.99
2017-03-01,25.44,11.3,25.58,24.88
2017-03-02,25.36,11.24,25.5,24.8
2017-03-03,25.26,11.26,25.39,24.69
2017-03-06,25.08,11.23,25.21,24.52
2017-03-07,24.94,11.2,25.07,24.39
2017-03-08,24.53,11.17,24.66,23.98
2017-03-09,24.15,11.16,24.28,23.62
2017-03-10,24.11,11.2,24.24,23.57
2017-03-13,24.18,11.22,24.31,23.64
2017-03-14,24.18,11.18,24.31,23.64
2017-03-15,24.67,11.28,24.8,24.11
2017-03-16,24.64,11.28,24.77,24.09
2017-03-17,24.73,11.28,24.86,24.17
2017-03-20,24.72,11.27,24.85,24.17
2017-03-21,24.62,11.2,24.76,24.07
2017-03-22,24.57,11.21,24.69,24.04
2017-03-23,24.74,11.21,24.86,24.21
2017-03-24,24.73,11.22,24.85,24.2
2017-03-27,24.49,11.23,24.61,23.97
2017-03-28,24.62,11.26,24.74,24.09
2017-03-29,24.73,11.29,24.85,24.2
2017-03-30,24.77,11.29,24.89,24.24
2017-03-31,24.9,11.29,25.02,24.36
2017-04-03,24.97,11.28,25.09,24.44
2017-04-04,24.99,11.28,25.11,24.45
2017-04-05,25.03,11.26,25.15,24.49
2017-04-06,25.17,11.28,25.29,24.62
2017-04-07,25.19,11.27,25.31,24.64
2017-04-10,25.36,11.28,25.49,24.81
2017-04-11,25.54,11.29,25.67,24.99
2017-04-12,25.5,11.27,25.63,24.95
2017-04-13,25.42,11.24,25.55,24.87
2017-04-17,25.73,11.29,25.86,25.17
2017-04-18,25.78,11.29,25.9,25.22
2017-04-19,25.72,11.28,25.84,25.16
2017-04-20,25.72,11.33,25.85,25.16
2017-04-21,25.62,11.32,25.75,25.06
2017-04-24,25.36,11.42,25.49,24.81
2017-04-25,25.46,11.46,25.58,24.9
2017-04-26,25.23,11.46,25.36,24.68
2017-04-27,25.17,11.46,25.3,24.62
2017-04-28,24.94,11.45,25.06,24.39
2017-05-01,25.08,11.46,25.2,24.53
2017-05-02,24.99,11.49,25.11,24.44
2017-05-03,24.66,11.46,24.79,24.12
2017-05-04,24.5,11.47,24.62,23.96
2017-05-05,24.7,11.51,24.83,24.16
2017-05-08,24.55,11.5,24.68,24.01
2017-05-09,24.4,11.49,24.52,23.86
2017-05-10,24.61,11.5,24.73,24.07
2017-05-11,24.49,11.49,24.61,23.95
2017-05-12,24.38,11.5,24.51,23.85
2017-05-15,24.49,11.54,24.62,23.95
2017-05-16,24.3,11.56,24.43,23.76
2017-05-17,24.38,11.45,24.51,23.84
2017-05-18,24.5,11.45,24.63,23.96
2017-05-19,24.64,11.51,24.77,24.1
2017-05-22,24.71,11.55,24.84,24.16
2017-05-23,24.74,11.54,24.87,24.19
2017-05-24,24.92,11.57,25.05,24.36
2017-05-25,24.9,11.6,25.03,24.35
2017-05-26,24.73,11.6,24.86,24.18
2017-05-30,24.61,11.59,24.74,24.07
2017-05-31,24.63,11.59,24.76,24.08
2017-06-01,24.74,11.65,24.87,24.18
2017-06-02,24.99,11.71,25.12,24.43
2017-06-05,24.88,11.69,25.01,24.32
2017-06-06,24.76,11.68,24.89,24.2
2017-06-07,24.89,11.68,25.02,24.33
2017-06-08,24.84,11.68,24.97,24.29
2017-06-09,24.99,11.65,25.12,24.43
2017-06-12,25.19,11.63,25.33,24.63
2017-06-13,25.24,11.68,25.38,24.67
2017-06-14,25.3,11.67,25.44,24.73
2017-06-15,25.41,11.63,25.55,24.84
2017-06-16,25.33,11.65,25.47,24.76
2017-06-19,25.33,11.71,25.47,24.76
2017-06-20,25.27,11.66,25.41,24.7
2017-06-21,25.17,11.66,25.29,24.63
2017-06-22,25.17,11.67,25.29,24.63
2017-06-23,25.29,11.69,25.42,24.75
2017-06-26,25.44,11.69,25.56,24.89
2017-06-28,25.29,11.71,25.42,24.75
2017-06-30,25.01,11.64,25.13,24.47
2017-07-03,25.28,11.64,25.4,24.73
2017-07-05,24.96,11.65,25.08,24.42
2017-07-06,24.44,11.58,24.56,23.92
2017-07-07,24.58,11.62,24.7,24.04
2017-07-10,24.31,11.63,24.43,23.78
2017-07-11,24.28,11.63,24.4,23.75
2017-07-12,24.58,11.7,24.7,24.05
2017-07-13,24.62,11.73,24.74,24.09
2017-07-14,24.84,11.77,24.96,24.3
2017-07-17,24.99,11.77,25.12,24.45
2017-07-18,24.95,11.79,25.08,24.41
2017-07-19,25.14,11.83,25.26,24.59
2017-07-20,25.01,11.83,25.14,24.47
2017-07-21,25.01,11.82,25.13,24.46
2017-07-24,24.98,11.82,25.1,24.43
2017-07-25,25.03,11.82,25.15,24.48
2017-07-26,25.2,11.84,25.33,24.65
2017-07-27,25.21,11.8,25.34,24.66
2017-07-28,25.16,11.81,25.29,24.61
2017-07-31,25.16,11.81,25.29,24.61
2017-08-01,25.29,11.83,25.42,24.74
2017-08-02,25.1,11.84,25.23,24.55
2017-08-03,25.07,11.82,25.2,24.52
2017-08-04,25.15,11.83,25.28,24.6
2017-08-07,25.09,11.85,25.22,24.53
2017-08-08,24.96,11.82,25.09,24.41
2017-08-09,24.92,11.8,25.05,24.37
2017-08-10,24.78,11.7,24.91,24.23
2017-08-11,24.64,11.71,24.77,24.1
2017-08-14,25.12,11.78,25.25,24.56
2017-08-15,25.06,11.76,25.19,24.51
2017-08-16,25.18,11.79,25.31,24.62
2017-08-17,25.03,11.7,25.16,24.48
2017-08-18,24.84,11.69,24.97,24.29
2017-08-21,25.09,11.7,25.22,24.53
2017-08-22,25.03,11.76,25.16,24.47
2017-08-23,25.25,11.76,25.38,24.68
2017-08-24,25.14,11.74,25.28,24.58
2017-08-25,25.26,11.77,25.4,24.7
2017-08-28,25.07,11.77,25.2,24.51
2017-08-29,25.02,11.77,25.16,24.46
2017-08-30,25.21,11.8,25.34,24.64
2017-08-31,25.38,11.86,25.52,24.82
2017-09-01,25.43,11.88,25.57,24.86
2017-09-05,25.35,11.84,25.49,24.78
2017-09-06,25.35,11.85,25.49,24.78
2017-09-07,25.47,11.87,25.61,24.9
2017-09-08,25.47,11.87,25.6,24.89
2017-09-11,25.71,11.93,25.85,25.14
2017-09-12,25.4,11.95,25.54,24.83
2017-09-13,25.3,11.94,25.44,24.73
2017-09-14,25.54,11.93,25.68,24.97
2017-09-15,25.58,11.94,25.72,25
2017-09-18,25.46,11.95,25.6,24.88
2017-09-19,25.31,11.96,25.45,24.74
2017-09-20,25.15,11.95,25.28,24.61
2017-09-21,25.09,11.93,25.21,24.55
2017-09-22,24.92,11.95,25.04,24.38
2017-09-25,25.06,11.92,25.19,24.52
2017-09-26,25.09,11.91,25.22,24.55
2017-09-27,24.88,11.93,25,24.34
2017-09-28,25.04,11.95,25.17,24.5
2017-09-29,25.1,11.99,25.23,24.56
2017-10-02,25.05,12.01,25.18,24.51
2017-10-03,25.05,12.03,25.18,24.51
2017-10-04,25.18,12.04,25.3,24.63
2017-10-05,25.26,12.06,25.39,24.72
2017-10-06,25.19,12.04,25.32,24.65
2017-10-09,25.25,12.03,25.38,24.71
2017-10-10,25.32,12.07,25.44,24.77
2017-10-11,25.4,12.08,25.52,24.85
2017-10-12,25.53,12.08,25.66,24.98
2017-10-13,25.59,12.1,25.72,25.03
2017-10-16,25.53,12.09,25.65,24.97
2017-10-17,25.56,12.09,25.69,25.01
2017-10-18,25.56,12.09,25.68,25
2017-10-19,25.46,12.08,25.59,24.9
2017-10-20,25.36,12.09,25.49,24.81
2017-10-23,25.24,12.06,25.37,24.68
2017-10-24,25.11,12.06,25.23,24.56
2017-10-25,25.03,12.03,25.16,24.48
2017-10-27,24.98,12.09,25.11,24.43
2017-10-30,24.97,12.09,25.1,24.42
2017-10-31,25,12.12,25.13,24.45
2017-11-01,25.08,12.12,25.21,24.53
2017-11-02,25.35,12.12,25.49,24.8
2017-11-03,25.27,12.14,25.41,24.72
2017-11-06,25.52,12.17,25.65,24.95
2017-11-07,25.67,12.14,25.8,25.1
2017-11-08,25.8,12.14,25.93,25.23
2017-11-09,25.8,12.1,25.94,25.23
2017-11-10,25.83,12.09,25.97,25.26
2017-11-13,25.89,12.08,26.03,25.32
2017-11-14,25.85,12.07,25.98,25.27
2017-11-15,25.61,12.03,25.74,25.04
2017-11-16,25.78,12.1,25.92,25.21
2017-11-17,25.67,12.1,25.81,25.1
2017-11-20,25.61,12.11,25.74,25.04
2017-11-21,25.81,12.17,25.94,25.23
2017-11-22,25.74,12.18,25.88,25.17
2017-11-24,25.78,12.21,25.91,25.2
2017-11-27,25.68,12.19,25.82,25.1
2017-11-28,25.61,12.25,25.75,25.04
2017-11-29,25.58,12.22,25.72,25.01
2017-11-30,25.62,12.26,25.75,25.04
2017-12-01,25.69,12.25,25.83,25.11
2017-12-04,25.49,12.24,25.63,24.92
2017-12-05,25.26,12.21,25.4,24.69
2017-12-06,25.24,12.19,25.38,24.67
2017-12-07,24.41,12.22,24.53,23.88
2017-12-08,24.51,12.26,24.63,23.98
2017-12-11,24.51,12.28,24.63,23.97
2017-12-12,24.63,12.28,24.75,24.09
2017-12-13,24.68,12.29,24.8,24.14
2017-12-14,24.69,12.26,24.81,24.15
2017-12-15,24.88,12.31,25,24.33
2017-12-18,25.02,12.36,25.15,24.47
2017-12-19,24.5,12.33,24.62,23.95
2017-12-20,24.21,12.12,24.33,23.67
2017-12-21,24.13,12.14,24.25,23.59
2017-12-22,24.26,12.15,24.38,23.72
2017-12-26,24.38,12.15,24.5,23.84
2017-12-27,24.45,12.17,24.57,23.91
2017-12-28,24.6,12.19,24.72,24.06
2017-12-29,24.59,12.17,24.71,24.05
2018-01-02,24.51,12.23,24.63,23.97
2018-01-03,24.5,12.29,24.62,23.96
2018-01-04,24.05,12.33,24.17,23.52
2018-01-05,24.09,12.38,24.21,23.56
2018-01-08,24.22,12.39,24.34,23.69
2018-01-09,23.93,12.4,24.05,23.4
2018-01-10,23.63,12.38,23.75,23.11
2018-01-11,23.55,12.44,23.67,23.03
2018-01-12,23.38,12.52,23.5,22.87
2018-01-16,23.44,12.5,23.56,22.92
2018-01-17,23.57,12.54,23.69,23.04
2018-01-18,23.31,12.53,23.42,22.79
2018-01-19,23.39,12.57,23.51,22.87
2018-01-22,23.63,12.63,23.75,23.1
2018-01-23,23.95,12.67,24.08,23.42
2018-01-24,23.85,12.66,23.97,23.32
2018-01-25,23.83,12.64,23.96,23.3
2018-01-26,23.78,12.72,23.9,23.25
2018-01-29,23.46,12.66,23.58,22.93
2018-01-30,23.28,12.56,23.4,22.76
2018-01-31,23.75,12.59,23.87,23.22
2018-02-01,23.23,12.58,23.35,22.71
2018-02-02,23.02,12.4,23.14,22.51
2018-02-05,22.33,12.11,22.45,21.83
2018-02-06,22.32,12.2,22.43,21.82
2018-02-07,22.22,12.16,22.33,21.72
2018-02-08,21.56,11.9,21.67,21.07
2018-02-09,22.11,11.96,22.22,21.61
2018-02-12,22.16,12.07,22.28,21.66
2018-02-13,22.31,12.08,22.43,21.81
2018-02-14,22.22,12.2,22.33,21.72
2018-02-15,22.38,12.29,22.5,21.88
2018-02-16,22.5,12.29,22.62,21.99
2018-02-20,22.24,12.24,22.36,21.74
2018-02-21,21.82,12.21,21.93,21.33
2018-02-22,22.11,12.22,22.22,21.61
2018-02-23,22.5,12.33,22.62,21.99
2018-02-26,22.51,12.4,22.63,22
2018-02-27,22.04,12.28,22.16,21.54
2018-02-28,22.07,12.2,22.19,21.57
2018-03-01,22.05,12.11,22.16,21.54
2018-03-02,22,12.14,22.12,21.5
2018-03-05,22.25,12.22,22.37,21.74
2018-03-06,22.37,12.26,22.49,21.86
2018-03-07,22.51,12.27,22.63,21.99
2018-03-08,22.57,12.29,22.69,22.06
2018-03-09,22.75,12.4,22.87,22.22
2018-03-12,22.84,12.41,22.97,22.32
2018-03-13,22.86,12.36,22.98,22.33
2018-03-14,22.91,12.34,23.04,22.39
2018-03-15,22.92,12.34,23.04,22.39
2018-03-16,23.08,12.34,23.2,22.55
2018-03-19,22.86,12.24,22.98,22.33
2018-03-20,22.81,12.24,22.93,22.28
2018-03-21,22.62,12.25,22.73,22.1
2018-03-22,22.48,12.09,22.59,21.96
2018-03-23,22.09,11.95,22.21,21.58
2018-03-26,22.37,12.12,22.48,21.85
2018-03-27,22.44,12.02,22.55,21.92
2018-03-28,22.94,11.99,23.06,22.41
2018-03-29,22.95,12.09,23.07,22.42
2018-04-02,22.57,11.96,22.69,22.05
2018-04-03,22.77,12.02,22.89,22.24
2018-04-04,22.99,12.07,23.11,22.46
2018-04-05,22.97,12.13,23.09,22.43
2018-04-06,22.79,12.01,22.91,22.26
2018-04-11,22.79,12.13,22.91,22.26
2018-04-12,22.51,12.17,22.63,21.99
2018-04-13,22.67,12.15,22.79,22.14
2018-04-16,22.81,12.2,22.93,22.28
2018-04-17,23.11,12.27,23.23,22.57
2018-04-18,23.07,12.29,23.19,22.53
2018-04-19,22.76,12.24,22.88,22.23
2018-04-20,22.59,12.18,22.71,22.06
2018-04-23,22.56,12.16,22.68,22.03
2018-04-24,22.63,12.08,22.75,22.1
2018-04-25,22.59,12.07,22.71,22.06
2018-04-26,22.88,12.12,23,22.34
2018-04-30,23.12,12.09,23.25,22.58
2018-05-01,23.26,12.1,23.39,22.71
2018-05-02,23.17,12.07,23.3,22.62
2018-05-03,23.12,12.07,23.24,22.57
2018-05-04,23.39,12.14,23.52,22.84
2018-05-07,23.49,12.16,23.62,22.94
2018-05-08,23.37,12.16,23.49,22.81
2018-05-09,23.51,12.21,23.63,22.95
2018-05-10,23.71,12.27,23.84,23.15
2018-05-11,23.62,12.29,23.74,23.05
2018-05-14,23.41,12.29,23.54,22.85
2018-05-15,23.01,12.22,23.14,22.46
2018-05-16,22.92,12.25,23.05,22.38
2018-05-17,22.8,12.24,22.92,22.26
2018-05-18,22.83,12.22,22.96,22.29
2018-05-21,23.09,12.27,23.22,22.54
2018-05-22,23.12,12.25,23.24,22.56
2018-05-23,23.34,12.26,23.47,22.79
2018-05-24,23.28,12.25,23.41,22.73
2018-05-25,23.36,12.24,23.49,22.8
2018-05-29,23.44,12.16,23.57,22.88
2018-05-30,23.79,12.25,23.93,23.22
2018-05-31,23.71,12.22,23.84,23.14
2018-06-01,23.82,12.28,23.95,23.24
2018-06-04,24.05,12.32,24.18,23.47
2018-06-05,23.94,12.34,24.08,23.37
2018-06-06,24.02,12.39,24.16,23.44
2018-06-07,24,12.38,24.13,23.42
2018-06-08,24.08,12.39,24.22,23.5
2018-06-11,24,12.4,24.13,23.42
2018-06-12,24.08,12.41,24.21,23.5
2018-06-13,23.63,12.38,23.77,23.06
2018-06-14,23.85,12.39,23.99,23.28
2018-06-15,23.83,12.36,23.96,23.25
2018-06-18,23.81,12.34,23.94,23.23
2018-06-19,23.73,12.29,23.87,23.16
2018-06-20,23.92,12.3,24.04,23.37
2018-06-21,23.99,12.25,24.12,23.44
2018-06-22,24.14,12.28,24.27,23.58
2018-06-25,24.11,12.15,24.24,23.55
2018-06-26,24.16,12.17,24.28,23.6
2018-06-27,24.08,12.1,24.2,23.52
2018-06-28,24.29,12.11,24.41,23.72
