Date,1Y,5Y,10Y,30Y
2018-06-29,24.35,12.14,24.48,23.79
2018-07-02,24.22,12.13,24.34,23.65
2018-07-03,24.38,12.13,24.5,23.81
2018-07-05,24.64,12.18,24.76,24.06
2018-07-06,24.76,12.25,24.89,24.18
2018-07-09,24.6,12.32,24.73,24.02
2018-07-10,24.64,12.34,24.77,24.07
2018-07-11,24.62,12.27,24.75,24.04
2018-07-12,24.69,12.34,24.82,24.11
2018-07-13,24.64,12.36,24.77,24.06
2018-07-16,24.48,12.34,24.61,23.91
2018-07-17,24.29,12.37,24.42,23.72
2018-07-18,24.24,12.39,24.36,23.67
2018-07-19,24.51,12.35,24.64,23.93
2018-07-20,24.28,12.36,24.41,23.71
2018-07-23,24.24,12.35,24.36,23.66
2018-07-24,24.1,12.37,24.22,23.53
2018-07-25,24.3,12.44,24.43,23.73
2018-07-26,24.36,12.41,24.49,23.78
2018-07-27,24.16,12.39,24.29,23.59
2018-07-30,24.17,12.35,24.3,23.6
2018-07-31,24.6,12.37,24.73,24.02
2018-08-01,24.75,12.35,24.89,24.17
2018-08-02,24.72,12.35,24.86,24.14
2018-08-03,24.98,12.38,25.11,24.38
2018-08-06,24.94,12.4,25.08,24.35
2018-08-07,24.87,12.41,25.01,24.28
2018-08-08,24.77,12.41,24.9,24.18
2018-08-09,24.76,12.41,24.9,24.17
2018-08-10,24.54,12.33,24.67,23.95
2018-08-13,24.54,12.27,24.68,23.96
2018-08-14,24.66,12.31,24.8,24.07
2018-08-15,24.85,12.23,24.98,24.25
2018-08-16,25.04,12.28,25.18,24.45
2018-08-17,25.27,12.3,25.41,24.67
2018-08-20,25.26,12.34,25.4,24.65
2018-08-21,25.07,12.36,25.21,24.47
2018-08-22,24.98,12.38,25.12,24.38
2018-08-23,24.94,12.35,25.08,24.34
2018-08-24,25.09,12.4,25.23,24.49
2018-08-27,25.03,12.48,25.17,24.43
2018-08-28,25.35,12.47,25.49,24.74
2018-08-29,25.34,12.51,25.48,24.73
2018-08-30,25.24,12.46,25.38,24.63
2018-08-31,25.32,12.45,25.46,24.71
2018-09-04,25.06,12.4,25.2,24.46
2018-09-05,25.17,12.35,25.31,24.56
2018-09-06,25.22,12.32,25.36,24.61
2018-09-07,24.99,12.29,25.13,24.38
2018-09-10,25.09,12.31,25.23,24.48
2018-09-11,25.1,12.32,25.25,24.5
2018-09-12,25.09,12.34,25.23,24.48
2018-09-13,25.23,12.38,25.38,24.62
2018-09-14,25.06,12.38,25.21,24.45
2018-09-17,25.2,12.35,25.34,24.59
2018-09-18,25.07,12.37,25.21,24.46
2018-09-19,24.63,12.4,24.76,24.06
2018-09-20,24.86,12.47,24.99,24.28
2018-09-21,24.88,12.47,25.01,24.3
2018-09-24,24.4,12.43,24.53,23.83
2018-09-25,24.41,12.44,24.54,23.84
2018-09-26,24.11,12.42,24.23,23.54
2018-09-27,24.22,12.43,24.35,23.66
2018-09-28,24.58,12.41,24.71,24
2018-10-01,24.35,12.42,24.48,23.78
2018-10-02,24.29,12.4,24.41,23.72
2018-10-03,24.05,12.4,24.18,23.49
2018-10-04,23.86,12.31,23.98,23.3
2018-10-05,23.86,12.25,23.99,23.3
2018-10-08,24.21,12.22,24.34,23.64
2018-10-09,24.33,12.21,24.45,23.75
2018-10-10,23.96,11.98,24.09,23.4
2018-10-11,23.25,11.88,23.38,22.7
2018-10-12,23.19,11.96,23.31,22.64
2018-10-15,23.32,11.94,23.44,22.77
2018-10-16,23.79,12.1,23.91,23.23
2018-10-17,23.76,12.06,23.88,23.2
2018-10-18,23.72,11.94,23.84,23.16
2018-10-19,23.86,11.93,23.98,23.29
2018-10-22,23.56,11.9,23.68,23
2018-10-23,23.65,11.84,23.78,23.09
2018-10-24,23.86,11.63,23.99,23.3
2018-10-25,24.19,11.74,24.32,23.62
2018-10-26,23.57,11.65,23.7,23.01
2018-10-29,23.81,11.6,23.94,23.24
2018-10-30,24.01,11.67,24.14,23.44
2018-10-31,23.73,11.75,23.86,23.17
2018-11-01,23.85,11.86,23.98,23.28
2018-11-02,23.68,11.84,23.81,23.11
2018-11-05,24.09,11.85,24.22,23.51
2018-11-06,24.17,11.89,24.3,23.59
2018-11-07,24.47,12.02,24.6,23.89
2018-11-08,24.46,11.96,24.59,23.87
2018-11-09,24.45,11.88,24.59,23.87
2018-11-12,24.45,11.73,24.59,23.87
2018-11-13,24.47,11.73,24.6,23.88
2018-11-14,24.38,11.71,24.52,23.8
2018-11-15,24.19,11.77,24.32,23.61
2018-11-16,24.44,11.78,24.58,23.86
2018-11-19,24.46,11.68,24.6,23.87
2018-11-20,24.24,11.54,24.37,23.66
2018-11-21,24.28,11.62,24.41,23.69
2018-11-23,24.25,11.58,24.38,23.66
2018-11-26,24.3,11.67,24.44,23.71
2018-11-27,24.42,11.67,24.56,23.83
2018-11-28,24.68,11.81,24.82,24.09
2018-11-29,24.7,11.81,24.84,24.1
2018-11-30,24.89,11.83,25.03,24.29
2018-12-03,25.11,11.94,25.25,24.5
2018-12-04,24.67,11.73,24.81,24.07
2018-12-06,25.3,11.68,25.44,24.68
2018-12-07,24.95,11.57,25.09,24.34
2018-12-10,24.75,11.53,24.9,24.15
2018-12-11,24.76,11.53,24.91,24.16
2018-12-12,24.34,11.59,24.48,23.75
2018-12-13,23.77,11.58,23.89,23.2
2018-12-14,23.67,11.48,23.8,23.11
2018-12-17,22.75,11.35,22.87,22.21
2018-12-18,22.98,11.35,23.1,22.43
2018-12-19,22.74,11.28,22.86,22.2
2018-12-20,22.46,10.89,22.58,21.92
2018-12-21,22.18,10.77,22.3,21.65
2018-12-24,21.24,10.66,21.35,20.73
2018-12-26,21.96,10.89,22.08,21.43
2018-12-27,22,10.91,22.11,21.47
2018-12-28,22.08,10.94,22.2,21.55
2018-12-31,22.16,10.99,22.28,21.63
2019-01-02,21.62,10.97,21.73,21.1
2019-01-03,21.72,10.88,21.84,21.2
2019-01-04,21.97,11.08,22.09,21.44
2019-01-07,22.16,11.15,22.28,21.62
2019-01-08,22.61,11.21,22.73,22.06
2019-01-09,22.59,11.29,22.71,22.04
2019-01-10,22.94,11.3,23.06,22.38
2019-01-11,23.03,11.3,23.15,22.47
2019-01-14,22.96,11.26,23.08,22.4
2019-01-15,23.19,11.33,23.31,22.63
2019-01-16,23.35,11.35,23.48,22.79
2019-01-17,23.45,11.39,23.58,22.88
2019-01-18,23.5,11.47,23.63,22.93
2019-01-22,23.44,11.38,23.57,22.87
2019-01-23,23.42,11.4,23.55,22.85
2019-01-24,23.45,11.43,23.58,22.88
2019-01-25,23.74,11.51,23.87,23.16
2019-01-28,24,11.47,24.13,23.41
2019-01-29,24.21,11.47,24.34,23.62
2019-01-30,24.42,11.57,24.56,23.83
2019-01-31,24.65,11.65,24.79,24.05
2019-02-01,24.5,11.65,24.63,23.9
2019-02-04,24.71,11.69,24.85,24.11
2019-02-05,24.84,11.73,24.97,24.23
2019-02-06,24.7,11.71,24.84,24.09
2019-02-07,24.96,11.63,25.1,24.34
2019-02-08,24.99,11.62,25.13,24.37
2019-02-11,25.06,11.62,25.2,24.44
2019-02-12,24.83,11.71,24.97,24.22
2019-02-13,24.96,11.72,25.1,24.35
2019-02-14,25.06,11.72,25.2,24.45
2019-02-15,25.19,11.79,25.33,24.57
2019-02-19,25.2,11.82,25.35,24.58
2019-02-20,25.03,11.84,25.17,24.41
2019-02-21,25.09,11.82,25.24,24.47
2019-02-22,25.23,11.88,25.37,24.6
2019-02-25,25.07,11.91,25.21,24.45
2019-02-26,25.02,11.91,25.16,24.39
2019-02-27,24.86,11.89,25.01,24.25
2019-02-28,24.91,11.87,25.05,24.29
2019-03-01,24.82,11.91,24.96,24.2
2019-03-04,24.94,11.9,25.08,24.32
2019-03-05,25.03,11.9,25.17,24.4
2019-03-06,24.89,11.86,25.03,24.27
2019-03-07,24.86,11.78,25,24.24
2019-03-08,24.89,11.77,25.04,24.27
2019-03-11,25.17,11.86,25.32,24.55
2019-03-12,25.28,11.89,25.43,24.65
2019-03-13,25.36,11.93,25.51,24.73
2019-03-14,25.46,11.92,25.61,24.82
2019-03-15,25.33,11.97,25.48,24.7
2019-03-18,25.17,12.01,25.32,24.54
2019-03-19,25.07,12.01,25.22,24.44
2019-03-20,25.03,12.01,25.17,24.42
2019-03-21,25.46,12.06,25.59,24.84
2019-03-22,25.33,11.92,25.47,24.72
2019-03-25,25.31,11.92,25.45,24.7
2019-03-26,25.58,11.97,25.72,24.96
2019-03-27,25.52,11.94,25.66,24.9
2019-03-28,25.74,11.96,25.88,25.12
2019-03-29,25.66,12.01,25.8,25.03
2019-04-01,25.67,12.09,25.81,25.05
2019-04-02,25.82,12.1,25.96,25.19
2019-04-03,25.81,12.13,25.95,25.18
2019-04-04,25.76,12.13,25.9,25.13
2019-04-05,25.88,12.17,26.03,25.25
2019-04-08,25.76,12.17,25.9,25.13
2019-04-09,25.6,12.13,25.74,24.97
2019-04-10,25.89,12.17,26.03,25.25
2019-04-11,25.89,12.15,26.03,25.26
2019-04-12,26.01,12.2,26.15,25.37
2019-04-15,25.91,12.2,26.05,25.27
2019-04-16,25.31,12.19,25.45,24.69
2019-04-17,24.97,12.18,25.11,24.36
2019-04-18,25.22,12.19,25.36,24.6
2019-04-22,24.89,12.19,25.03,24.28
2019-04-23,25.24,12.24,25.38,24.62
2019-04-24,25.52,12.23,25.66,24.89
2019-04-25,25.59,12.2,25.73,24.96
2019-04-26,25.75,12.23,25.9,25.12
2019-04-29,25.47,12.25,25.62,24.84
2019-04-30,25.72,12.26,25.86,25.08
2019-05-01,25.76,12.21,25.9,25.12
2019-05-02,25.77,12.19,25.91,25.13
2019-05-03,25.97,12.27,26.12,25.32
2019-05-06,25.86,12.21,26,25.21
2019-05-07,25.39,12.1,25.53,24.75
2019-05-08,25.35,12.08,25.49,24.72
2019-05-09,25.45,12.04,25.59,24.81
2019-05-10,25.72,12.1,25.87,25.08
2019-05-13,25.68,11.93,25.82,25.04
2019-05-14,25.77,12,25.92,25.13
2019-05-15,25.93,12.04,26.08,25.28
2019-05-16,26.11,12.09,26.26,25.46
2019-05-17,26.07,12.03,26.22,25.42
2019-05-20,25.72,11.97,25.87,25.08
2019-05-21,25.97,12.03,26.12,25.32
2019-05-22,26.01,12.02,26.16,25.36
2019-05-23,26.06,11.93,26.21,25.41
2019-05-24,26.13,11.98,26.28,25.47
2019-05-28,25.83,11.94,25.98,25.18
2019-05-29,25.51,11.89,25.66,24.87
2019-05-30,25.56,11.92,25.71,24.92
2019-05-31,25.65,11.87,25.8,25
2019-06-03,25.74,11.9,25.9,25.09
2019-06-04,25.59,12,25.74,24.94
2019-06-05,26.14,12.04,26.3,25.48
2019-06-06,26.2,12.06,26.36,25.54
2019-06-07,26.23,12.15,26.39,25.57
2019-06-10,26.18,12.18,26.34,25.52
2019-06-11,26.2,12.2,26.35,25.53
2019-06-12,26.28,12.17,26.44,25.62
2019-06-13,26.44,12.2,26.59,25.76
2019-06-14,26.47,12.16,26.63,25.79
2019-06-17,26.69,12.17,26.85,26.01
2019-06-18,26.58,12.26,26.73,25.9
2019-06-19,26.75,12.31,26.91,26.07
2019-06-20,26.83,12.41,26.97,26.18
2019-06-21,26.49,12.37,26.63,25.85
2019-06-24,26.32,12.37,26.46,25.68
2019-06-25,25.99,12.31,26.13,25.35
2019-06-26,25.46,12.3,25.6,24.84
2019-06-27,25.73,12.35,25.87,25.1
2019-06-28,25.89,12.41,26.03,25.26
2019-07-01,25.89,12.47,26.03,25.25
2019-07-02,26.32,12.49,26.46,25.67
2019-07-03,26.65,12.55,26.79,26
2019-07-05,26.53,12.51,26.67,25.88
2019-07-08,26.63,12.46,26.77,25.97
2019-07-09,26.75,12.45,26.9,26.09
2019-07-10,26.93,12.48,27.07,26.26
2019-07-11,26.6,12.49,26.75,25.95
2019-07-12,26.55,12.52,26.7,25.9
2019-07-15,26.53,12.53,26.68,25.88
2019-07-16,26.47,12.51,26.61,25.82
2019-07-17,26.35,12.47,26.49,25.7
2019-07-18,26.4,12.5,26.54,25.75
2019-07-19,25.92,12.47,26.06,25.28
2019-07-22,25.89,12.48,26.03,25.25
2019-07-23,26.2,12.52,26.35,25.55
2019-07-24,26.2,12.56,26.34,25.55
2019-07-25,26.04,12.51,26.18,25.39
2019-07-26,26.17,12.54,26.31,25.52
2019-07-29,26.28,12.52,26.43,25.63
2019-07-30,26.37,12.5,26.52,25.71
2019-07-31,26.17,12.43,26.32,25.52
2019-08-01,26.14,12.38,26.29,25.49
2019-08-02,26.25,12.31,26.4,25.6
2019-08-05,25.74,12.09,25.89,25.1
2019-08-06,25.99,12.17,26.14,25.35
2019-08-07,26.24,12.19,26.39,25.59
2019-08-08,26.65,12.32,26.8,25.98
2019-08-09,26.61,12.26,26.77,25.95
2019-08-12,26.49,12.17,26.64,25.83
2019-08-13,26.5,12.23,26.66,25.84
2019-08-14,26.15,12.04,26.3,25.49
2019-08-15,26.39,12.06,26.54,25.72
2019-08-16,26.65,12.16,26.8,25.98
2019-08-19,26.88,12.22,27.04,26.21
2019-08-20,26.65,12.19,26.8,25.98
2019-08-21,26.76,12.25,26.91,26.09
2019-08-22,26.92,12.21,27.08,26.24
2019-08-23,26.55,12.08,26.71,25.88
2019-08-26,26.8,12.13,26.96,26.13
2019-08-27,26.73,12.12,26.89,26.06
2019-08-28,26.79,12.15,26.94,26.11
2019-08-29,27.04,12.23,27.2,26.36
2019-08-30,27.07,12.24,27.23,26.39
2019-09-03,27.32,12.2,27.48,26.63
2019-09-04,27.48,12.3,27.65,26.79
2019-09-05,27.24,12.36,27.4,26.55
2019-09-06,27.34,12.38,27.5,26.65
2019-09-09,27.13,12.41,27.29,26.44
2019-09-10,26.84,12.41,27,26.15
2019-09-11,26.85,12.47,27.01,26.17
2019-09-12,26.99,12.49,27.16,26.31
2019-09-13,26.74,12.5,26.9,26.06
2019-09-16,27.04,12.5,27.21,26.36
2019-09-17,27.32,12.5,27.49,26.62
2019-09-18,27.23,12.49,27.39,26.54
2019-09-19,27.23,12.49,27.37,26.56
2019-09-20,27.23,12.48,27.37,26.56
2019-09-23,27.32,12.47,27.47,26.65
2019-09-24,27.25,12.41,27.4,26.59
2019-09-25,27.36,12.42,27.51,26.7
2019-09-26,27.62,12.41,27.77,26.95
2019-09-27,27.51,12.36,27.66,26.84
2019-09-30,27.55,12.39,27.7,26.87
2019-10-01,27.39,12.28,27.54,26.72
2019-10-02,27.28,12.16,27.43,26.61
2019-10-03,27.58,12.23,27.73,26.91
2019-10-04,27.76,12.31,27.91,27.08
2019-10-07,27.7,12.27,27.86,27.02
2019-10-08,27.57,12.16,27.72,26.89
2019-10-09,27.66,12.22,27.81,26.98
2019-10-10,27.69,12.27,27.85,27.01
2019-10-11,27.63,12.38,27.79,26.95
2019-10-14,27.65,12.36,27.8,26.97
2019-10-15,27.73,12.44,27.88,27.04
2019-10-16,27.73,12.43,27.89,27.05
2019-10-17,27.79,12.46,27.95,27.11
2019-10-18,27.99,12.46,28.14,27.29
2019-10-21,28.23,12.51,28.39,27.53
2019-10-22,28.14,12.51,28.3,27.45
2019-10-23,28.18,12.53,28.34,27.48
2019-10-24,28.25,12.55,28.41,27.55
2019-10-25,28.01,12.59,28.17,27.31
2019-10-28,27.87,12.63,28.02,27.17
2019-10-29,27.96,12.64,28.11,27.26
2019-10-30,28.23,12.65,28.39,27.52
2019-10-31,28.21,12.62,28.37,27.51
2019-11-01,28.16,12.73,28.32,27.46
2019-11-04,27.89,12.79,28.05,27.2
2019-11-05,27.33,12.78,27.48,26.65
2019-11-06,27.47,12.77,27.63,26.79
2019-11-07,27.2,12.79,27.35,26.52
2019-11-08,27.17,12.79,27.33,26.49
2019-11-11,27.24,12.77,27.4,26.56
2019-11-12,27.04,12.77,27.19,26.36
2019-11-13,27.34,12.75,27.5,26.66
2019-11-14,27.58,12.76,27.74,26.89
2019-11-15,27.72,12.82,27.88,27.02
2019-11-18,27.82,12.81,27.98,27.12
2019-11-19,27.9,12.8,28.07,27.2
2019-11-20,27.9,12.77,28.07,27.2
2019-11-21,27.49,12.74,27.65,26.8
2019-11-22,27.45,12.77,27.61,26.76
2019-11-25,27.52,12.85,27.68,26.83
2019-11-26,27.89,12.86,28.06,27.19
2019-11-27,28.06,12.88,28.22,27.35
2019-11-29,27.93,12.83,28.09,27.22
2019-12-02,27.49,12.76,27.66,26.8
2019-12-03,27.68,12.73,27.84,26.98
2019-12-04,27.75,12.79,27.91,27.05
2019-12-05,27.74,12.8,27.91,27.04
2019-12-06,27.73,12.88,27.89,27.03
2019-12-09,27.76,12.86,27.93,27.06
2019-12-10,27.62,12.86,27.78,26.92
2019-12-11,27.25,12.89,27.42,26.56
2019-12-12,26.81,12.96,26.97,26.13
2019-12-13,25.78,12.99,25.92,25.14
2019-12-16,25.95,13.05,26.09,25.3
2019-12-17,25.66,13.06,25.81,25.02
2019-12-18,25.88,13.06,26.02,25.23
2019-12-19,26.02,13.07,26.16,25.37
2019-12-20,26.14,11.84,26.29,25.49
2019-12-23,25.98,11.85,26.13,25.33
2019-12-24,26.04,11.87,26.19,25.39
2019-12-26,26.19,11.9,26.34,25.53
2019-12-27,26.3,11.91,26.45,25.64
2019-12-30,26.32,11.87,26.47,25.66
2019-12-31,26.54,11.88,26.69,25.87
2020-01-02,26.12,11.95,26.27,25.47
2020-01-03,26.41,11.9,26.56,25.74
2020-01-06,26.44,11.9,26.59,25.77
2020-01-07,26.13,11.9,26.28,25.48
2020-01-08,26.23,11.92,26.38,25.57
2020-01-09,26.24,11.97,26.39,25.58
2020-01-10,26.45,11.96,26.6,25.78
2020-01-13,26.75,12.01,26.9,26.07
2020-01-14,26.61,12.02,26.76,25.93
2020-01-15,26.86,12.03,27.01,26.18
2020-01-16,27.14,12.08,27.3,26.45
2020-01-17,27.15,12.09,27.31,26.46
2020-01-21,27.44,12.03,27.59,26.74
2020-01-22,27.22,12.04,27.38,26.53
2020-01-23,27.48,12.03,27.64,26.78
2020-01-24,27.43,11.97,27.59,26.73
2020-01-27,27.32,11.82,27.48,26.62
2020-01-28,27.44,11.89,27.6,26.74
2020-01-29,27.44,11.87,27.6,26.74
2020-01-30,27.49,11.85,27.65,26.79
2020-01-31,27.18,11.73,27.34,26.49
2020-02-03,27.25,11.76,27.41,26.55
2020-02-04,27.52,11.89,27.68,26.81
2020-02-05,27.47,11.97,27.63,26.76
2020-02-06,27.59,11.97,27.76,26.89
2020-02-07,27.61,11.91,27.77,26.9
2020-02-10,27.9,11.94,28.06,27.18
2020-02-11,27.94,11.98,28.11,27.22
2020-02-12,28.04,12.03,28.21,27.32
2020-02-13,28.27,12.02,28.43,27.54
2020-02-14,28.59,12.02,28.76,27.85
2020-02-18,28.56,11.98,28.73,27.83
2020-02-19,28.17,12.03,28.34,27.45
2020-02-20,28.54,11.98,28.71,27.8
2020-02-21,28.61,11.92,28.78,27.87
2020-02-24,28.2,11.65,28.37,27.47
2020-02-25,27.4,11.48,27.56,26.69
2020-02-26,27.05,11.44,27.21,26.35
2020-02-27,25.6,11.17,25.76,24.94
2020-02-28,25.07,11.12,25.22,24.42
2020-03-02,26.04,11.35,26.19,25.36
2020-03-03,26.01,11.25,26.17,25.33
2020-03-04,27.02,11.48,27.18,26.32
2020-03-05,26.4,11.27,26.56,25.71
2020-03-06,25.9,11.13,26.06,25.23
2020-03-09,23.92,10.49,24.07,23.3
2020-03-10,24.98,10.74,25.14,24.33
2020-03-11,23.33,10.39,23.47,22.72
2020-03-12,21.02,9.68,21.15,20.48
2020-03-13,22.8,10.11,22.95,22.21
2020-03-16,18.47,9.33,18.58,17.99
2020-03-17,19.6,9.49,19.72,19.09
2020-03-18,17.69,9.02,17.8,17.23
2020-03-19,17.74,9.04,17.85,17.27
2020-03-20,16.95,8.97,17.05,16.51
2020-03-23,16.21,8.85,16.31,15.78
2020-03-24,17.64,9.28,17.74,17.17
2020-03-25,18.54,9.46,18.65,18.05
2020-03-26,19.72,9.84,19.84,19.2
2020-03-27,20.02,9.65,20.14,19.49
2020-03-30,20.35,9.77,20.47,19.81
2020-03-31,19.99,9.74,20.11,19.46
2020-04-01,18.6,9.48,18.71,18.1
2020-04-02,18.6,9.57,18.71,18.11
2020-04-03,18.31,9.45,18.42,17.82
2020-04-06,19.7,9.81,19.82,19.18
