Date,1Y,5Y,10Y,30Y
2020-04-07,19.78,9.86,19.9,19.25
2020-04-08,21.03,10.02,21.16,20.47
2020-04-09,22.18,10.18,22.32,21.59
2020-04-13,21.26,10.11,21.39,20.7
2020-04-14,21.87,10.29,22.01,21.29
2020-04-15,20.37,10.12,20.5,19.81
2020-04-16,20.02,10.13,20.15,19.47
2020-04-17,20.66,10.34,20.79,20.09
2020-04-20,NA,10.24,NA,NA
2020-04-21,NA,10.05,NA,NA
2020-04-22,NA,10.19,NA,NA
2020-04-23,NA,10.21,NA,NA
2020-04-24,NA,10.26,NA,NA
2020-04-27,NA,10.39,NA,NA
2020-04-28,NA,10.43,NA,NA
2020-04-29,NA,10.63,NA,NA
2020-04-30,NA,10.55,NA,NA
2020-05-01,NA,10.37,NA,NA
2020-05-04,NA,10.36,NA,NA
2020-05-05,NA,10.42,NA,NA
2020-05-06,NA,10.39,NA,NA
2020-05-07,NA,10.49,NA,NA
2020-05-08,NA,10.61,NA,NA
2020-05-11,NA,10.59,NA,NA
2020-05-12,NA,10.5,NA,NA
2020-05-13,NA,10.07,NA,NA
2020-05-14,NA,10.09,NA,NA
2020-05-15,NA,10.11,NA,NA
2020-05-18,NA,10.36,NA,NA
2020-05-19,NA,10.31,NA,NA
2020-05-20,NA,10.45,NA,NA
2020-05-21,NA,10.41,NA,NA
2020-05-22,NA,10.4,NA,NA
2020-05-26,NA,10.56,NA,NA
2020-05-27,NA,10.65,NA,NA
2020-05-28,NA,10.65,NA,NA
2020-05-29,NA,10.67,NA,NA
2020-06-01,NA,10.76,NA,NA
2020-06-02,NA,10.85,NA,NA
2020-06-03,NA,10.98,NA,NA
2020-06-04,NA,10.98,NA,NA
2020-06-05,NA,11.18,NA,NA
2020-06-08,NA,11.29,NA,NA
2020-06-09,NA,11.18,NA,NA
2020-06-10,NA,11.11,NA,NA
2020-06-11,NA,10.67,NA,NA
2020-06-12,NA,10.79,NA,NA
2020-06-15,NA,10.84,NA,NA
2020-06-16,NA,10.97,NA,NA
2020-06-17,NA,10.95,NA,NA
2020-06-18,NA,10.94,NA,NA
2020-06-19,NA,10.92,NA,NA
2020-06-22,NA,10.96,NA,NA
2020-06-23,NA,10.99,NA,NA
2020-06-24,NA,10.8,NA,NA
2020-06-25,NA,10.86,NA,NA
2020-06-26,NA,10.73,NA,NA
2020-06-29,NA,10.82,NA,NA
2020-06-30,NA,10.89,NA,NA
2020-07-01,NA,10.9,NA,NA
2020-07-02,NA,10.96,NA,NA
2020-07-06,NA,11.06,NA,NA
2020-07-07,NA,10.97,NA,NA
2020-07-08,NA,11.03,NA,NA
2020-07-09,NA,10.96,NA,NA
2020-07-10,NA,11.03,NA,NA
2020-07-13,NA,10.98,NA,NA
2020-07-14,NA,11.05,NA,NA
2020-07-15,NA,11.18,NA,NA
2020-07-16,NA,11.14,NA,NA
2020-07-17,NA,11.17,NA,NA
2020-07-20,NA,11.2,NA,NA
2020-07-21,NA,11.28,NA,NA
2020-07-22,NA,11.31,NA,NA
2020-07-23,NA,11.28,NA,NA
2020-07-24,NA,11.22,NA,NA
2020-07-27,NA,11.3,NA,NA
2020-07-28,NA,11.25,NA,NA
2020-07-29,NA,11.36,NA,NA
2020-07-30,NA,11.33,NA,NA
2020-07-31,NA,11.31,NA,NA
2020-08-03,NA,11.36,NA,NA
2020-08-04,NA,11.4,NA,NA
2020-08-05,NA,11.48,NA,NA
2020-08-06,NA,11.48,NA,NA
2020-08-07,NA,11.5,NA,NA
2020-08-10,NA,11.52,NA,NA
2020-08-11,NA,11.49,NA,NA
2020-08-12,NA,11.55,NA,NA
2020-08-13,NA,11.54,NA,NA
2020-08-14,NA,11.52,NA,NA
2020-08-17,NA,11.56,NA,NA
2020-08-18,NA,11.56,NA,NA
2020-08-19,NA,11.53,NA,NA
2020-08-20,NA,11.52,NA,NA
2020-08-21,NA,11.51,NA,NA
2020-08-24,NA,11.58,NA,NA
2020-08-25,NA,11.59,NA,NA
2020-08-26,NA,11.62,NA,NA
2020-08-27,NA,11.6,NA,NA
2020-08-28,NA,11.65,NA,NA
2020-08-31,NA,11.61,NA,NA
2020-09-01,NA,11.68,NA,NA
2020-09-02,NA,11.79,NA,NA
2020-09-03,NA,11.58,NA,NA
2020-09-04,NA,11.51,NA,NA
2020-09-08,NA,11.37,NA,NA
2020-09-09,NA,11.47,NA,NA
2020-09-10,NA,11.38,NA,NA
2020-09-11,NA,11.4,NA,NA
2020-09-14,NA,11.5,NA,NA
2020-09-15,NA,11.53,NA,NA
2020-09-16,NA,11.53,NA,NA
2020-09-17,NA,11.49,NA,NA
2020-09-18,NA,11.44,NA,NA
2020-09-21,NA,11.29,NA,NA
2020-09-22,NA,11.34,NA,NA
2020-09-23,NA,11.21,NA,NA
2020-09-24,NA,11.21,NA,NA
2020-09-25,NA,11.29,NA,NA
2020-09-28,NA,11.41,NA,NA
2020-09-29,NA,11.4,NA,NA
2020-09-30,NA,11.42,NA,NA
2020-10-01,NA,11.48,NA,NA
2020-10-02,NA,11.47,NA,NA
2020-10-05,NA,11.59,NA,NA
2020-10-06,NA,11.56,NA,NA
2020-10-07,NA,11.65,NA,NA
2020-10-08,NA,11.73,NA,NA
2020-10-09,NA,11.78,NA,NA
2020-10-12,NA,11.85,NA,NA
2020-10-13,NA,11.81,NA,NA
2020-10-14,NA,11.77,NA,NA
2020-10-15,NA,11.77,NA,NA
2020-10-16,NA,11.78,NA,NA
2020-10-19,NA,11.7,NA,NA
2020-10-20,NA,11.73,NA,NA
2020-10-21,NA,11.71,NA,NA
2020-10-22,NA,11.76,NA,NA
2020-10-23,NA,11.79,NA,NA
2020-10-26,NA,11.67,NA,NA
2020-10-27,NA,11.62,NA,NA
2020-10-28,NA,11.41,NA,NA
2020-10-29,NA,11.46,NA,NA
2020-10-30,NA,11.38,NA,NA
2020-11-02,NA,11.48,NA,NA
2020-11-03,NA,11.63,NA,NA
2020-11-04,NA,11.74,NA,NA
2020-11-05,NA,11.91,NA,NA
2020-11-06,NA,11.9,NA,NA
2020-11-09,NA,12.03,NA,NA
2020-11-10,NA,12.07,NA,NA
2020-11-11,NA,12.11,NA,NA
2020-11-12,NA,12.03,NA,NA
2020-11-13,NA,12.15,NA,NA
2020-11-16,NA,12.26,NA,NA
2020-11-17,NA,12.26,NA,NA
2020-11-18,NA,12.2,NA,NA
2020-11-19,NA,12.25,NA,NA
2020-11-20,NA,12.25,NA,NA
2020-11-23,NA,12.3,NA,NA
2020-11-24,NA,12.4,NA,NA
2020-11-25,NA,12.37,NA,NA
2020-11-27,NA,12.43,NA,NA
2020-11-30,NA,12.35,NA,NA
2020-12-01,NA,12.43,NA,NA
2020-12-02,NA,12.42,NA,NA
2020-12-03,NA,12.48,NA,NA
2020-12-04,NA,12.57,NA,NA
2020-12-07,NA,12.55,NA,NA
2020-12-08,NA,12.59,NA,NA
2020-12-09,NA,12.54,NA,NA
2020-12-10,NA,12.57,NA,NA
2020-12-11,NA,12.57,NA,NA
2020-12-14,NA,12.56,NA,NA
2020-12-15,NA,12.67,NA,NA
2020-12-16,NA,12.68,NA,NA
2020-12-17,NA,12.76,NA,NA
2020-12-18,NA,12.74,NA,NA
2020-12-21,NA,11.73,NA,NA
2020-12-22,NA,11.75,NA,NA
2020-12-23,NA,11.78,NA,NA
2020-12-24,NA,11.8,NA,NA
2020-12-28,NA,11.81,NA,NA
2020-12-29,NA,11.79,NA,NA
2020-12-30,NA,11.83,NA,NA
2020-12-31,NA,11.85,NA,NA
2021-01-04,NA,11.78,NA,NA
2021-01-05,NA,11.87,NA,NA
2021-01-06,NA,11.98,NA,NA
2021-01-07,NA,12.06,NA,NA
2021-01-08,NA,12.09,NA,NA
2021-01-11,NA,12.05,NA,NA
2021-01-12,NA,12.09,NA,NA
2021-01-13,NA,12.07,NA,NA
2021-01-14,NA,12.12,NA,NA
2021-01-15,NA,12.04,NA,NA
2021-01-19,NA,12.13,NA,NA
2021-01-20,NA,12.21,NA,NA
2021-01-21,NA,12.18,NA,NA
2021-01-22,NA,12.17,NA,NA
2021-01-25,NA,12.17,NA,NA
2021-01-26,NA,12.12,NA,NA
2021-01-27,NA,11.93,NA,NA
2021-01-28,NA,11.98,NA,NA
2021-01-29,NA,11.85,NA,NA
2021-02-01,NA,11.99,NA,NA
2021-02-02,NA,12.1,NA,NA
2021-02-03,NA,12.08,NA,NA
2021-02-04,NA,12.16,NA,NA
2021-02-05,NA,12.22,NA,NA
2021-02-08,NA,12.32,NA,NA
2021-02-09,NA,12.38,NA,NA
2021-02-10,NA,12.36,NA,NA
2021-02-11,NA,12.4,NA,NA
2021-02-12,NA,12.44,NA,NA
2021-02-16,NA,12.42,NA,NA
2021-02-17,NA,12.38,NA,NA
2021-02-18,NA,12.32,NA,NA
2021-02-19,NA,12.35,NA,NA
2021-02-22,NA,12.25,NA,NA
2021-02-23,NA,12.23,NA,NA
2021-02-24,NA,12.3,NA,NA
2021-02-25,NA,12.09,NA,NA
2021-02-26,NA,12.06,NA,NA
2021-03-01,NA,12.23,NA,NA
2021-03-02,NA,12.16,NA,NA
2021-03-03,NA,12.05,NA,NA
2021-03-04,NA,11.88,NA,NA
2021-03-05,NA,11.98,NA,NA
2021-03-08,NA,11.92,NA,NA
2021-03-09,NA,12.05,NA,NA
2021-03-10,NA,12.11,NA,NA
2021-03-11,NA,12.24,NA,NA
2021-03-12,NA,12.23,NA,NA
2021-03-15,NA,12.28,NA,NA
2021-03-16,NA,12.25,NA,NA
2021-03-17,NA,12.25,NA,NA
2021-03-18,NA,12.13,NA,NA
2021-03-19,NA,12.16,NA,NA
2021-03-22,NA,12.18,NA,NA
2021-03-23,NA,12.07,NA,NA
2021-03-24,NA,11.98,NA,NA
2021-03-25,NA,12.03,NA,NA
2021-03-26,NA,12.16,NA,NA
2021-03-29,NA,12.09,NA,NA
2021-03-30,NA,12.11,NA,NA
2021-03-31,NA,12.15,NA,NA
2021-04-01,NA,12.27,NA,NA
2021-04-05,NA,12.33,NA,NA
2021-04-06,NA,12.35,NA,NA
2021-04-07,NA,12.3,NA,NA
2021-04-08,NA,12.38,NA,NA
2021-04-09,NA,12.39,NA,NA
2021-04-12,NA,12.39,NA,NA
2021-04-13,NA,12.42,NA,NA
2021-04-14,NA,12.42,NA,NA
2021-04-15,NA,12.52,NA,NA
2021-04-16,NA,12.53,NA,NA
2021-04-19,NA,12.48,NA,NA
2021-04-20,NA,12.4,NA,NA
2021-04-21,NA,12.48,NA,NA
2021-04-22,NA,12.47,NA,NA
2021-04-23,NA,12.57,NA,NA
2021-04-26,NA,12.59,NA,NA
2021-04-27,NA,12.57,NA,NA
2021-04-28,NA,12.58,NA,NA
2021-04-29,NA,12.59,NA,NA
2021-04-30,NA,12.5,NA,NA
2021-05-03,NA,12.52,NA,NA
2021-05-04,NA,12.45,NA,NA
2021-05-05,NA,12.47,NA,NA
2021-05-06,NA,12.5,NA,NA
2021-05-07,NA,12.58,NA,NA
2021-05-10,NA,12.48,NA,NA
2021-05-11,NA,12.41,NA,NA
2021-05-12,NA,12.21,NA,NA
2021-05-13,NA,12.27,NA,NA
2021-05-14,NA,12.41,NA,NA
2021-05-17,NA,12.38,NA,NA
2021-05-18,NA,12.37,NA,NA
2021-05-19,NA,12.33,NA,NA
2021-05-20,NA,12.44,NA,NA
2021-05-21,NA,12.44,NA,NA
2021-05-24,NA,12.49,NA,NA
2021-05-25,NA,12.5,NA,NA
2021-05-26,NA,12.54,NA,NA
2021-05-27,NA,12.56,NA,NA
2021-05-28,NA,12.59,NA,NA
2021-06-01,NA,12.62,NA,NA
2021-06-02,NA,12.62,NA,NA
2021-06-03,NA,12.57,NA,NA
2021-06-04,NA,12.64,NA,NA
2021-06-07,NA,12.65,NA,NA
2021-06-08,NA,12.67,NA,NA
2021-06-09,NA,12.65,NA,NA
2021-06-10,NA,12.7,NA,NA
2021-06-11,NA,12.72,NA,NA
2021-06-14,NA,12.72,NA,NA
2021-06-15,NA,12.7,NA,NA
2021-06-16,NA,12.64,NA,NA
2021-06-17,NA,12.63,NA,NA
2021-06-18,NA,12.55,NA,NA
2021-06-21,NA,12.63,NA,NA
2021-06-22,NA,12.65,NA,NA
2021-06-23,NA,12.65,NA,NA
2021-06-24,NA,12.71,NA,NA
2021-06-25,NA,12.73,NA,NA
2021-06-28,NA,12.74,NA,NA
2021-06-29,NA,12.73,NA,NA
2021-06-30,NA,12.71,NA,NA
2021-07-01,NA,12.73,NA,NA
2021-07-02,NA,12.76,NA,NA
2021-07-06,NA,12.73,NA,NA
2021-07-07,NA,12.75,NA,NA
2021-07-08,NA,12.67,NA,NA
2021-07-09,NA,12.76,NA,NA
2021-07-12,NA,12.79,NA,NA
2021-07-13,NA,12.74,NA,NA
2021-07-14,NA,12.74,NA,NA
2021-07-15,NA,12.72,NA,NA
2021-07-16,NA,12.67,NA,NA
2021-07-19,NA,12.57,NA,NA
2021-07-20,NA,12.68,NA,NA
2021-07-21,NA,12.74,NA,NA
2021-07-22,NA,12.76,NA,NA
2021-07-23,NA,12.8,NA,NA
2021-07-26,NA,12.76,NA,NA
2021-07-27,NA,12.72,NA,NA
2021-07-28,NA,12.79,NA,NA
2021-07-29,NA,12.84,NA,NA
2021-07-30,NA,12.82,NA,NA
2021-08-02,NA,12.84,NA,NA
2021-08-03,NA,12.89,NA,NA
2021-08-04,NA,12.87,NA,NA
2021-08-05,NA,12.91,NA,NA
2021-08-06,NA,12.88,NA,NA
2021-08-09,NA,12.87,NA,NA
2021-08-10,NA,12.87,NA,NA
2021-08-11,NA,12.9,NA,NA
2021-08-12,NA,12.9,NA,NA
2021-08-13,NA,12.91,NA,NA
2021-08-16,NA,12.9,NA,NA
2021-08-17,NA,12.82,NA,NA
2021-08-18,NA,12.77,NA,NA
2021-08-19,NA,12.73,NA,NA
2021-08-20,NA,12.78,NA,NA
2021-08-23,NA,12.86,NA,NA
2021-08-24,NA,12.92,NA,NA
2021-08-25,NA,12.94,NA,NA
2021-08-26,NA,12.88,NA,NA
2021-08-27,NA,12.99,NA,NA
2021-08-30,NA,13.02,NA,NA
2021-08-31,NA,13.02,NA,NA
2021-09-01,NA,13.06,NA,NA
2021-09-02,NA,13.11,NA,NA
2021-09-03,NA,13.11,NA,NA
2021-09-07,NA,13.07,NA,NA
2021-09-08,NA,13.04,NA,NA
2021-09-09,NA,13.03,NA,NA
2021-09-10,NA,12.99,NA,NA
2021-09-13,NA,13,NA,NA
2021-09-14,NA,12.98,NA,NA
2021-09-15,NA,12.99,NA,NA
2021-09-16,NA,12.97,NA,NA
2021-09-17,NA,12.91,NA,NA
2021-09-20,NA,12.79,NA,NA
2021-09-21,NA,12.81,NA,NA
2021-09-22,NA,12.89,NA,NA
2021-09-23,NA,12.96,NA,NA
2021-09-24,NA,12.91,NA,NA
2021-09-27,NA,12.88,NA,NA
2021-09-28,NA,12.69,NA,NA
2021-09-29,NA,12.69,NA,NA
2021-09-30,NA,12.63,NA,NA
2021-10-01,NA,12.69,NA,NA
2021-10-04,NA,12.6,NA,NA
2021-10-05,NA,12.64,NA,NA
2021-10-06,NA,12.64,NA,NA
2021-10-07,NA,12.71,NA,NA
2021-10-08,NA,12.67,NA,NA
2021-10-11,NA,12.63,NA,NA
2021-10-12,NA,12.65,NA,NA
2021-10-13,NA,12.71,NA,NA
2021-10-14,NA,12.84,NA,NA
2021-10-15,NA,12.87,NA,NA
2021-10-18,NA,12.87,NA,NA
2021-10-19,NA,12.91,NA,NA
2021-10-20,NA,12.94,NA,NA
2021-10-21,NA,12.94,NA,NA
2021-10-22,NA,12.97,NA,NA
2021-10-25,NA,12.99,NA,NA
2021-10-26,NA,12.98,NA,NA
2021-10-27,NA,12.93,NA,NA
2021-10-28,NA,13.02,NA,NA
2021-10-29,NA,13,NA,NA
2021-11-01,NA,13.05,NA,NA
2021-11-02,NA,13.06,NA,NA
2021-11-03,NA,13.11,NA,NA
2021-11-04,NA,13.14,NA,NA
2021-11-05,NA,13.19,NA,NA
2021-11-08,NA,13.2,NA,NA
2021-11-09,NA,13.21,NA,NA
2021-11-10,NA,13.1,NA,NA
2021-11-11,NA,13.13,NA,NA
2021-11-12,NA,13.18,NA,NA
2021-11-15,NA,13.16,NA,NA
2021-11-16,NA,13.19,NA,NA
2021-11-17,NA,13.14,NA,NA
2021-11-18,NA,13.14,NA,NA
2021-11-19,NA,13.13,NA,NA
2021-11-22,NA,13.04,NA,NA
2021-11-23,NA,13,NA,NA
2021-11-24,NA,13.02,NA,NA
2021-11-26,NA,12.85,NA,NA
2021-11-29,NA,12.91,NA,NA
2021-11-30,NA,12.76,NA,NA
2021-12-01,NA,12.69,NA,NA
2021-12-02,NA,12.82,NA,NA
2021-12-03,NA,12.75,NA,NA
2021-12-06,NA,12.8,NA,NA
2021-12-07,NA,12.96,NA,NA
2021-12-08,NA,12.99,NA,NA
2021-12-09,NA,12.92,NA,NA
2021-12-10,NA,12.94,NA,NA
2021-12-13,NA,12.9,NA,NA
2021-12-14,NA,12.81,NA,NA
2021-12-15,NA,12.9,NA,NA
2021-12-16,NA,12.85,NA,NA
2021-12-17,NA,12.8,NA,NA
2021-12-20,NA,12.7,NA,NA
2021-12-21,NA,11.87,NA,NA
2021-12-22,NA,11.94,NA,NA
2021-12-23,NA,11.97,NA,NA
2021-12-27,NA,12.05,NA,NA
2021-12-28,NA,12.04,NA,NA
2021-12-29,NA,12.04,NA,NA
2021-12-30,NA,12.05,NA,NA
2021-12-31,NA,12.05,NA,NA
2022-01-03,NA,12,NA,NA
2022-01-04,NA,11.97,NA,NA
2022-01-05,NA,11.81,NA,NA
2022-01-06,NA,11.8,NA,NA
2022-01-07,NA,11.76,NA,NA
2022-01-10,NA,11.73,NA,NA
2022-01-11,NA,11.8,NA,NA
2022-01-12,NA,11.84,NA,NA
2022-01-13,NA,11.74,NA,NA
2022-01-14,NA,11.7,NA,NA
2022-01-18,NA,11.53,NA,NA
2022-01-19,NA,11.5,NA,NA
2022-01-20,NA,11.45,NA,NA
2022-01-21,NA,11.37,NA,NA
2022-01-24,NA,11.36,NA,NA
2022-01-25,NA,11.27,NA,NA
2022-01-26,NA,11.21,NA,NA
2022-01-27,NA,11.14,NA,NA
2022-01-28,NA,11.26,NA,NA
2022-01-31,NA,11.41,NA,NA
2022-02-01,NA,11.47,NA,NA
2022-02-02,NA,11.52,NA,NA
2022-02-03,NA,11.36,NA,NA
2022-02-04,NA,11.35,NA,NA
2022-02-07,NA,11.33,NA,NA
2022-02-08,NA,11.37,NA,NA
2022-02-09,NA,11.5,NA,NA
2022-02-10,NA,11.37,NA,NA
2022-02-11,NA,11.27,NA,NA
2022-02-14,NA,11.21,NA,NA
2022-02-15,NA,11.32,NA,NA
2022-02-16,NA,11.34,NA,NA
2022-02-17,NA,11.22,NA,NA
2022-02-18,NA,11.18,NA,NA
2022-02-22,NA,11.09,NA,NA
2022-02-23,NA,10.97,NA,NA
2022-02-24,NA,11,NA,NA
2022-02-25,NA,11.16,NA,NA
2022-02-28,NA,11.13,NA,NA
2022-03-01,NA,11.04,NA,NA
2022-03-02,NA,11.09,NA,NA
2022-03-03,NA,11.03,NA,NA
2022-03-04,NA,10.94,NA,NA
2022-03-07,NA,10.71,NA,NA
2022-03-08,NA,10.66,NA,NA
2022-03-09,NA,10.83,NA,NA
2022-03-10,NA,10.76,NA,NA
2022-03-11,NA,10.66,NA,NA
2022-03-14,NA,10.57,NA,NA
2022-03-15,NA,10.66,NA,NA
2022-03-16,NA,10.89,NA,NA
2022-03-17,NA,10.99,NA,NA
2022-03-18,NA,11.07,NA,NA
2022-03-21,NA,10.99,NA,NA
2022-03-22,NA,11.04,NA,NA
2022-03-23,NA,10.97,NA,NA
2022-03-24,NA,11.02,NA,NA
2022-03-25,NA,11,NA,NA
2022-03-28,NA,11.03,NA,NA
2022-03-29,NA,11.17,NA,NA
2022-03-30,NA,11.14,NA,NA
2022-03-31,NA,11.06,NA,NA
2022-04-01,NA,11.1,NA,NA
2022-04-04,NA,11.14,NA,NA
2022-04-05,NA,11.02,NA,NA
2022-04-06,NA,10.94,NA,NA
2022-04-07,NA,10.93,NA,NA
2022-04-08,NA,10.9,NA,NA
2022-04-11,NA,10.8,NA,NA
2022-04-12,NA,10.77,NA,NA
2022-04-13,NA,10.86,NA,NA
2022-04-14,NA,10.77,NA,NA
2022-04-18,NA,10.75,NA,NA
2022-04-19,NA,10.8,NA,NA
2022-04-20,NA,10.85,NA,NA
2022-04-21,NA,10.73,NA,NA
2022-04-22,NA,10.56,NA,NA
2022-04-25,NA,10.58,NA,NA
2022-04-26,NA,10.44,NA,NA
2022-04-27,NA,10.44,NA,NA
2022-04-28,NA,10.54,NA,NA
2022-04-29,NA,10.39,NA,NA
2022-05-02,NA,10.37,NA,NA
2022-05-03,NA,10.42,NA,NA
2022-05-04,NA,10.57,NA,NA
2022-05-05,NA,10.34,NA,NA
2022-05-06,NA,10.24,NA,NA
2022-05-09,NA,10.04,NA,NA
2022-05-10,NA,10.05,NA,NA
2022-05-11,NA,10.01,NA,NA
2022-05-12,NA,10.02,NA,NA
2022-05-13,NA,10.16,NA,NA
2022-05-16,NA,10.15,NA,NA
2022-05-17,NA,10.26,NA,NA
2022-05-18,NA,10.08,NA,NA
2022-05-19,NA,10.1,NA,NA
2022-05-20,NA,10.13,NA,NA
2022-05-23,NA,10.19,NA,NA
2022-05-24,NA,10.15,NA,NA
2022-05-25,NA,10.22,NA,NA
2022-05-26,NA,10.33,NA,NA
2022-05-27,NA,10.47,NA,NA
2022-05-31,NA,10.42,NA,NA
2022-06-01,NA,10.36,NA,NA
2022-06-02,NA,10.48,NA,NA
2022-06-03,NA,10.39,NA,NA
2022-06-06,NA,10.4,NA,NA
2022-06-07,NA,10.46,NA,NA
2022-06-08,NA,10.38,NA,NA
2022-06-09,NA,10.23,NA,NA
2022-06-10,NA,10.05,NA,NA
2022-06-13,NA,9.74,NA,NA
2022-06-14,NA,9.7,NA,NA
2022-06-15,NA,9.8,NA,NA
2022-06-16,NA,9.6,NA,NA
2022-06-17,NA,9.62,NA,NA
2022-06-21,NA,9.71,NA,NA
2022-06-22,NA,9.71,NA,NA
2022-06-23,NA,9.76,NA,NA
2022-06-24,NA,9.93,NA,NA
2022-06-27,NA,9.92,NA,NA
2022-06-28,NA,9.85,NA,NA
2022-06-29,NA,9.84,NA,NA
2022-06-30,NA,9.81,NA,NA
2022-07-01,NA,9.88,NA,NA
2022-07-05,NA,9.83,NA,NA
2022-07-06,NA,9.83,NA,NA
2022-07-07,NA,9.91,NA,NA
2022-07-08,NA,9.9,NA,NA
2022-07-11,NA,9.84,NA,NA
2022-07-12,NA,9.8,NA,NA
2022-07-13,NA,9.8,NA,NA
2022-07-14,NA,9.75,NA,NA
2022-07-15,NA,9.85,NA,NA
2022-07-18,NA,9.82,NA,NA
2022-07-19,NA,9.95,NA,NA
2022-07-20,NA,9.98,NA,NA
2022-07-21,NA,10.06,NA,NA
2022-07-22,NA,10.05,NA,NA
2022-07-25,NA,10.07,NA,NA
2022-07-26,NA,10.01,NA,NA
2022-07-27,NA,10.14,NA,NA
2022-07-28,NA,10.25,NA,NA
2022-07-29,NA,10.31,NA,NA
2022-08-01,NA,10.32,NA,NA
2022-08-02,NA,10.25,NA,NA
2022-08-03,NA,10.32,NA,NA
2022-08-04,NA,10.34,NA,NA
2022-08-05,NA,10.31,NA,NA
2022-08-08,NA,10.33,NA,NA
2022-08-09,NA,10.3,NA,NA
2022-08-10,NA,10.42,NA,NA
2022-08-11,NA,10.41,NA,NA
