Date,1Y,5Y,10Y,30Y
2022-08-12,NA,10.5,NA,NA
2022-08-15,NA,10.52,NA,NA
2022-08-16,NA,10.52,NA,NA
2022-08-17,NA,10.45,NA,NA
2022-08-18,NA,10.46,NA,NA
2022-08-19,NA,10.36,NA,NA
2022-08-22,NA,10.23,NA,NA
2022-08-23,NA,10.22,NA,NA
2022-08-24,NA,10.23,NA,NA
2022-08-25,NA,10.34,NA,NA
2022-08-26,NA,10.16,NA,NA
2022-08-29,NA,10.11,NA,NA
2022-08-30,NA,10.05,NA,NA
2022-08-31,NA,10.01,NA,NA
2022-09-01,NA,9.96,NA,NA
2022-09-02,NA,9.93,NA,NA
2022-09-06,NA,9.87,NA,NA
2022-09-07,NA,9.98,NA,NA
2022-09-08,NA,10,NA,NA
2022-09-09,NA,10.1,NA,NA
2022-09-12,NA,10.16,NA,NA
2022-09-13,NA,9.93,NA,NA
2022-09-14,NA,9.94,NA,NA
2022-09-15,NA,9.86,NA,NA
2022-09-16,NA,9.81,NA,NA
2022-09-19,NA,9.84,NA,NA
2022-09-20,NA,9.75,NA,NA
2022-09-21,NA,9.67,NA,NA
2022-09-22,NA,9.58,NA,NA
2022-09-23,NA,9.45,NA,NA
2022-09-26,NA,9.34,NA,NA
2022-09-27,NA,9.29,NA,NA
2022-09-28,NA,9.44,NA,NA
2022-09-29,NA,9.32,NA,NA
2022-09-30,NA,9.28,NA,NA
2022-10-03,NA,9.44,NA,NA
2022-10-04,NA,9.63,NA,NA
2022-10-05,NA,9.59,NA,NA
2022-10-06,NA,9.51,NA,NA
2022-10-07,NA,9.37,NA,NA
2022-10-10,NA,9.31,NA,NA
2022-10-11,NA,9.26,NA,NA
2022-10-12,NA,9.25,NA,NA
2022-10-13,NA,9.34,NA,NA
2022-10-14,NA,9.21,NA,NA
2022-10-17,NA,9.35,NA,NA
2022-10-18,NA,9.41,NA,NA
2022-10-19,NA,9.32,NA,NA
2022-10-20,NA,9.26,NA,NA
2022-10-21,NA,9.34,NA,NA
2022-10-24,NA,9.36,NA,NA
2022-10-25,NA,9.49,NA,NA
2022-10-26,NA,9.53,NA,NA
2022-10-27,NA,9.54,NA,NA
2022-10-28,NA,9.62,NA,NA
2022-10-31,NA,9.58,NA,NA
2022-11-01,NA,9.61,NA,NA
2022-11-02,NA,9.5,NA,NA
2022-11-03,NA,9.45,NA,NA
2022-11-04,NA,9.55,NA,NA
2022-11-07,NA,9.59,NA,NA
2022-11-08,NA,9.64,NA,NA
2022-11-09,NA,9.55,NA,NA
2022-11-10,NA,9.88,NA,NA
2022-11-11,NA,9.95,NA,NA
2022-11-14,NA,9.9,NA,NA
2022-11-15,NA,9.99,NA,NA
2022-11-16,NA,9.96,NA,NA
2022-11-17,NA,9.92,NA,NA
2022-11-18,NA,9.94,NA,NA
2022-11-21,NA,9.91,NA,NA
2022-11-22,NA,10,NA,NA
2022-11-23,NA,10.05,NA,NA
2022-11-25,NA,10.07,NA,NA
2022-11-28,NA,9.99,NA,NA
2022-11-29,NA,10,NA,NA
2022-11-30,NA,10.18,NA,NA
2022-12-01,NA,10.22,NA,NA
2022-12-02,NA,10.23,NA,NA
2022-12-05,NA,10.11,NA,NA
2022-12-06,NA,10.06,NA,NA
2022-12-07,NA,10.06,NA,NA
2022-12-08,NA,10.1,NA,NA
2022-12-09,NA,10.05,NA,NA
2022-12-12,NA,10.1,NA,NA
2022-12-13,NA,10.18,NA,NA
2022-12-14,NA,10.16,NA,NA
2022-12-15,NA,10.02,NA,NA
2022-12-16,NA,9.95,NA,NA
2022-12-19,NA,9.89,NA,NA
2022-12-20,NA,9.88,NA,NA
2022-12-21,NA,9.58,NA,NA
2022-12-22,NA,9.52,NA,NA
2022-12-23,NA,9.54,NA,NA
2022-12-27,NA,9.52,NA,NA
2022-12-28,NA,9.44,NA,NA
2022-12-29,NA,9.54,NA,NA
2022-12-30,NA,9.5,NA,NA
2023-01-03,NA,9.51,NA,NA
2023-01-04,NA,9.61,NA,NA
2023-01-05,NA,9.56,NA,NA
2023-01-06,NA,9.72,NA,NA
2023-01-09,NA,9.74,NA,NA
2023-01-10,NA,9.76,NA,NA
2023-01-11,NA,9.84,NA,NA
2023-01-12,NA,9.9,NA,NA
2023-01-13,NA,9.92,NA,NA
2023-01-17,NA,9.91,NA,NA
2023-01-18,NA,9.88,NA,NA
2023-01-19,NA,9.84,NA,NA
2023-01-20,NA,9.92,NA,NA
2023-01-23,NA,9.96,NA,NA
2023-01-24,NA,9.97,NA,NA
2023-01-25,NA,9.98,NA,NA
2023-01-26,NA,10.03,NA,NA
2023-01-27,NA,10.03,NA,NA
2023-01-30,NA,9.96,NA,NA
2023-01-31,NA,10.04,NA,NA
2023-02-01,NA,10.13,NA,NA
2023-02-02,NA,10.19,NA,NA
2023-02-03,NA,10.11,NA,NA
2023-02-06,NA,10.03,NA,NA
2023-02-07,NA,10.07,NA,NA
2023-02-08,NA,10.02,NA,NA
2023-02-09,NA,9.98,NA,NA
2023-02-10,NA,9.97,NA,NA
2023-02-13,NA,10.03,NA,NA
2023-02-14,NA,10.02,NA,NA
2023-02-15,NA,10.02,NA,NA
2023-02-16,NA,9.97,NA,NA
2023-02-17,NA,9.96,NA,NA
2023-02-21,NA,9.82,NA,NA
2023-02-22,NA,9.82,NA,NA
2023-02-23,NA,9.86,NA,NA
2023-02-24,NA,9.78,NA,NA
2023-02-27,NA,9.8,NA,NA
2023-02-28,NA,9.78,NA,NA
2023-03-01,NA,9.79,NA,NA
2023-03-02,NA,9.81,NA,NA
2023-03-03,NA,9.91,NA,NA
2023-03-06,NA,9.88,NA,NA
2023-03-07,NA,9.8,NA,NA
2023-03-08,NA,9.81,NA,NA
2023-03-09,NA,9.71,NA,NA
2023-03-10,NA,9.66,NA,NA
2023-03-13,NA,9.63,NA,NA
2023-03-14,NA,9.69,NA,NA
2023-03-15,NA,9.61,NA,NA
2023-03-16,NA,9.68,NA,NA
2023-03-17,NA,9.63,NA,NA
2023-03-20,NA,9.68,NA,NA
2023-03-21,NA,9.73,NA,NA
2023-03-22,NA,9.68,NA,NA
2023-03-23,NA,9.69,NA,NA
2023-03-24,NA,9.72,NA,NA
2023-03-27,NA,9.72,NA,NA
2023-03-28,NA,9.73,NA,NA
2023-03-29,NA,9.8,NA,NA
2023-03-30,NA,9.84,NA,NA
2023-03-31,NA,9.92,NA,NA
2023-04-03,NA,9.96,NA,NA
2023-04-04,NA,9.93,NA,NA
2023-04-05,NA,9.92,NA,NA
2023-04-06,NA,9.93,NA,NA
2023-04-10,NA,9.93,NA,NA
2023-04-11,NA,9.96,NA,NA
2023-04-12,NA,9.95,NA,NA
2023-04-13,NA,10.02,NA,NA
2023-04-14,NA,9.98,NA,NA
2023-04-17,NA,9.98,NA,NA
2023-04-18,NA,9.99,NA,NA
2023-04-19,NA,9.97,NA,NA
2023-04-20,NA,9.97,NA,NA
2023-04-21,NA,9.97,NA,NA
2023-04-24,NA,10,NA,NA
2023-04-25,NA,9.92,NA,NA
2023-04-26,NA,9.88,NA,NA
2023-04-27,NA,9.96,NA,NA
2023-04-28,NA,10.02,NA,NA
2023-05-01,NA,9.99,NA,NA
2023-05-02,NA,9.95,NA,NA
2023-05-03,NA,9.94,NA,NA
2023-05-04,NA,9.9,NA,NA
2023-05-05,NA,9.98,NA,NA
2023-05-08,NA,9.96,NA,NA
2023-05-09,NA,9.93,NA,NA
2023-05-10,NA,9.96,NA,NA
2023-05-11,NA,9.96,NA,NA
2023-05-12,NA,9.94,NA,NA
2023-05-15,NA,9.96,NA,NA
2023-05-16,NA,9.9,NA,NA
2023-05-17,NA,9.94,NA,NA
2023-05-18,NA,9.94,NA,NA
2023-05-19,NA,9.94,NA,NA
2023-05-22,NA,9.95,NA,NA
2023-05-23,NA,9.88,NA,NA
2023-05-24,NA,9.81,NA,NA
2023-05-25,NA,9.8,NA,NA
2023-05-26,NA,9.87,NA,NA
2023-05-30,NA,9.86,NA,NA
2023-05-31,NA,9.84,NA,NA
2023-06-01,NA,9.9,NA,NA
2023-06-02,NA,9.99,NA,NA
2023-06-05,NA,9.98,NA,NA
2023-06-06,NA,10.01,NA,NA
2023-06-07,NA,9.99,NA,NA
2023-06-08,NA,10.03,NA,NA
2023-06-09,NA,10.03,NA,NA
2023-06-12,NA,10.07,NA,NA
2023-06-13,NA,10.1,NA,NA
2023-06-14,NA,10.11,NA,NA
2023-06-15,NA,10.18,NA,NA
2023-06-16,NA,10.16,NA,NA
2023-06-20,NA,10.11,NA,NA
2023-06-21,NA,10.1,NA,NA
2023-06-22,NA,10.08,NA,NA
2023-06-23,NA,10.03,NA,NA
2023-06-26,NA,10.04,NA,NA
2023-06-27,NA,10.09,NA,NA
2023-06-28,NA,10.1,NA,NA
2023-06-29,NA,10.1,NA,NA
2023-06-30,NA,10.17,NA,NA
2023-07-03,NA,10.17,NA,NA
2023-07-05,NA,10.13,NA,NA
2023-07-06,NA,10.04,NA,NA
2023-07-07,NA,10.05,NA,NA
2023-07-10,NA,10.09,NA,NA
2023-07-11,NA,10.16,NA,NA
2023-07-12,NA,10.25,NA,NA
2023-07-13,NA,10.33,NA,NA
2023-07-14,NA,10.29,NA,NA
2023-07-17,NA,10.3,NA,NA
2023-07-18,NA,10.34,NA,NA
2023-07-19,NA,10.36,NA,NA
2023-07-20,NA,10.31,NA,NA
2023-07-21,NA,10.31,NA,NA
2023-07-24,NA,10.32,NA,NA
2023-07-25,NA,10.33,NA,NA
2023-07-26,NA,10.36,NA,NA
2023-07-27,NA,10.29,NA,NA
2023-07-28,NA,10.36,NA,NA
2023-07-31,NA,10.37,NA,NA
2023-08-01,NA,10.32,NA,NA
2023-08-02,NA,10.22,NA,NA
2023-08-03,NA,10.18,NA,NA
2023-08-04,NA,10.2,NA,NA
2023-08-07,NA,10.24,NA,NA
2023-08-08,NA,10.2,NA,NA
2023-08-09,NA,10.2,NA,NA
2023-08-10,NA,10.19,NA,NA
2023-08-11,NA,10.16,NA,NA
2023-08-14,NA,10.15,NA,NA
2023-08-15,NA,10.07,NA,NA
2023-08-16,NA,10.02,NA,NA
2023-08-17,NA,9.96,NA,NA
2023-08-18,NA,9.97,NA,NA
2023-08-21,NA,9.97,NA,NA
2023-08-22,NA,9.96,NA,NA
2023-08-23,NA,10.05,NA,NA
2023-08-24,NA,9.98,NA,NA
2023-08-25,NA,10,NA,NA
2023-08-28,NA,10.05,NA,NA
2023-08-29,NA,10.15,NA,NA
2023-08-30,NA,10.16,NA,NA
2023-08-31,NA,10.14,NA,NA
2023-09-01,NA,10.16,NA,NA
2023-09-05,NA,10.08,NA,NA
2023-09-06,NA,10.04,NA,NA
2023-09-07,NA,10.02,NA,NA
2023-09-08,NA,10.03,NA,NA
2023-09-11,NA,10.05,NA,NA
2023-09-12,NA,10.03,NA,NA
2023-09-13,NA,10.02,NA,NA
2023-09-14,NA,10.07,NA,NA
2023-09-15,NA,10.02,NA,NA
2023-09-18,NA,10.01,NA,NA
2023-09-19,NA,9.99,NA,NA
2023-09-20,NA,9.96,NA,NA
2023-09-21,NA,9.84,NA,NA
2023-09-22,NA,9.85,NA,NA
2023-09-25,NA,9.83,NA,NA
2023-09-26,NA,9.74,NA,NA
2023-09-27,NA,9.74,NA,NA
2023-09-28,NA,9.79,NA,NA
2023-09-29,NA,9.78,NA,NA
2023-10-02,NA,9.71,NA,NA
2023-10-03,NA,9.61,NA,NA
2023-10-04,NA,9.65,NA,NA
2023-10-05,NA,9.64,NA,NA
2023-10-06,NA,9.69,NA,NA
2023-10-09,NA,9.74,NA,NA
2023-10-10,NA,9.8,NA,NA
2023-10-11,NA,9.84,NA,NA
2023-10-12,NA,9.75,NA,NA
2023-10-13,NA,9.73,NA,NA
2023-10-16,NA,9.77,NA,NA
2023-10-17,NA,9.77,NA,NA
2023-10-18,NA,9.67,NA,NA
2023-10-19,NA,9.59,NA,NA
2023-10-20,NA,9.54,NA,NA
2023-10-23,NA,9.53,NA,NA
2023-10-24,NA,9.58,NA,NA
2023-10-25,NA,9.49,NA,NA
2023-10-26,NA,9.48,NA,NA
2023-10-27,NA,9.45,NA,NA
2023-10-30,NA,9.49,NA,NA
2023-10-31,NA,9.52,NA,NA
2023-11-01,NA,9.58,NA,NA
2023-11-02,NA,9.72,NA,NA
2023-11-03,NA,9.82,NA,NA
2023-11-06,NA,9.8,NA,NA
2023-11-07,NA,9.81,NA,NA
2023-11-08,NA,9.81,NA,NA
2023-11-09,NA,9.75,NA,NA
2023-11-10,NA,9.82,NA,NA
2023-11-13,NA,9.81,NA,NA
2023-11-14,NA,10,NA,NA
2023-11-15,NA,10,NA,NA
2023-11-16,NA,10,NA,NA
2023-11-17,NA,10.03,NA,NA
2023-11-20,NA,10.08,NA,NA
2023-11-21,NA,10.07,NA,NA
2023-11-22,NA,10.1,NA,NA
2023-11-24,NA,10.11,NA,NA
2023-11-27,NA,10.11,NA,NA
2023-11-28,NA,10.11,NA,NA
2023-11-29,NA,10.14,NA,NA
2023-11-30,NA,10.15,NA,NA
2023-12-01,NA,10.24,NA,NA
2023-12-04,NA,10.22,NA,NA
2023-12-05,NA,10.21,NA,NA
2023-12-06,NA,10.21,NA,NA
2023-12-07,NA,10.24,NA,NA
2023-12-08,NA,10.25,NA,NA
2023-12-11,NA,10.28,NA,NA
2023-12-12,NA,10.31,NA,NA
2023-12-13,NA,10.43,NA,NA
2023-12-14,NA,10.53,NA,NA
2023-12-15,NA,10.49,NA,NA
2023-12-18,NA,10.51,NA,NA
2023-12-19,NA,10.57,NA,NA
2023-12-20,NA,10.39,NA,NA
2023-12-21,NA,10.47,NA,NA
2023-12-22,NA,10.48,NA,NA
2023-12-26,NA,10.52,NA,NA
2023-12-27,NA,10.56,NA,NA
2023-12-28,NA,10.56,NA,NA
2023-12-29,NA,10.53,NA,NA
2024-01-02,NA,10.46,NA,NA
2024-01-03,NA,10.38,NA,NA
2024-01-04,NA,10.36,NA,NA
2024-01-05,NA,10.36,NA,NA
2024-01-08,NA,10.45,NA,NA
2024-01-09,NA,10.42,NA,NA
2024-01-10,NA,10.44,NA,NA
2024-01-11,NA,10.44,NA,NA
2024-01-12,NA,10.45,NA,NA
2024-01-16,NA,10.37,NA,NA
2024-01-17,NA,10.31,NA,NA
2024-01-18,NA,10.35,NA,NA
2024-01-19,NA,10.41,NA,NA
2024-01-22,NA,10.44,NA,NA
2024-01-23,NA,10.43,NA,NA
2024-01-24,NA,10.43,NA,NA
2024-01-25,NA,10.48,NA,NA
2024-01-26,NA,10.49,NA,NA
2024-01-29,NA,10.55,NA,NA
2024-01-30,NA,10.55,NA,NA
2024-01-31,NA,10.48,NA,NA
2024-02-01,NA,10.58,NA,NA
2024-02-02,NA,10.56,NA,NA
2024-02-05,NA,10.49,NA,NA
2024-02-06,NA,10.53,NA,NA
2024-02-07,NA,10.56,NA,NA
2024-02-08,NA,10.57,NA,NA
2024-02-09,NA,10.59,NA,NA
2024-02-12,NA,10.62,NA,NA
2024-02-13,NA,10.48,NA,NA
2024-02-14,NA,10.56,NA,NA
2024-02-15,NA,10.63,NA,NA
2024-02-16,NA,10.61,NA,NA
2024-02-20,NA,10.59,NA,NA
2024-02-21,NA,10.59,NA,NA
2024-02-22,NA,10.68,NA,NA
2024-02-23,NA,10.7,NA,NA
2024-02-26,NA,10.68,NA,NA
2024-02-27,NA,10.69,NA,NA
2024-02-28,NA,10.68,NA,NA
2024-02-29,NA,10.72,NA,NA
2024-03-01,NA,10.78,NA,NA
2024-03-04,NA,10.78,NA,NA
2024-03-05,NA,10.75,NA,NA
2024-03-06,NA,10.81,NA,NA
2024-03-07,NA,10.87,NA,NA
2024-03-08,NA,10.86,NA,NA
2024-03-11,NA,10.83,NA,NA
2024-03-12,NA,10.87,NA,NA
2024-03-13,NA,10.87,NA,NA
2024-03-14,NA,10.81,NA,NA
2024-03-15,NA,10.79,NA,NA
2024-03-18,NA,10.8,NA,NA
2024-03-19,NA,10.83,NA,NA
2024-03-20,NA,10.92,NA,NA
2024-03-21,NA,10.97,NA,NA
2024-03-22,NA,10.95,NA,NA
2024-03-25,NA,10.94,NA,NA
2024-03-26,NA,10.93,NA,NA
2024-03-27,NA,11.01,NA,NA
2024-03-28,NA,11.03,NA,NA
2024-04-01,NA,10.98,NA,NA
2024-04-02,NA,10.91,NA,NA
2024-04-03,NA,10.94,NA,NA
2024-04-04,NA,10.88,NA,NA
2024-04-05,NA,10.91,NA,NA
2024-04-08,NA,10.93,NA,NA
2024-04-09,NA,10.95,NA,NA
2024-04-10,NA,10.81,NA,NA
2024-04-11,NA,10.82,NA,NA
2024-04-12,NA,10.72,NA,NA
2024-04-15,NA,10.64,NA,NA
2024-04-16,NA,10.59,NA,NA
2024-04-17,NA,10.58,NA,NA
2024-04-18,NA,10.56,NA,NA
2024-04-19,NA,10.55,NA,NA
2024-04-22,NA,10.62,NA,NA
2024-04-23,NA,10.7,NA,NA
2024-04-24,NA,10.69,NA,NA
2024-04-25,NA,10.65,NA,NA
2024-04-26,NA,10.7,NA,NA
2024-04-29,NA,10.74,NA,NA
2024-04-30,NA,10.62,NA,NA
2024-05-01,NA,10.62,NA,NA
2024-05-02,NA,10.71,NA,NA
2024-05-03,NA,10.79,NA,NA
2024-05-06,NA,10.87,NA,NA
2024-05-07,NA,10.87,NA,NA
2024-05-08,NA,10.85,NA,NA
2024-05-09,NA,10.91,NA,NA
2024-05-10,NA,10.91,NA,NA
2024-05-13,NA,10.91,NA,NA
2024-05-14,NA,10.96,NA,NA
2024-05-15,NA,11.06,NA,NA
2024-05-16,NA,11.02,NA,NA
2024-05-17,NA,11.02,NA,NA
2024-05-20,NA,11.03,NA,NA
2024-05-21,NA,11.02,NA,NA
2024-05-22,NA,10.98,NA,NA
2024-05-23,NA,10.91,NA,NA
2024-05-24,NA,10.96,NA,NA
2024-05-28,NA,10.93,NA,NA
2024-05-29,NA,10.83,NA,NA
2024-05-30,NA,10.87,NA,NA
2024-05-31,NA,10.94,NA,NA
2024-06-03,NA,10.94,NA,NA
2024-06-04,NA,10.9,NA,NA
2024-06-05,NA,10.98,NA,NA
2024-06-06,NA,10.97,NA,NA
2024-06-07,NA,10.9,NA,NA
2024-06-10,NA,10.92,NA,NA
2024-06-11,NA,10.9,NA,NA
2024-06-12,NA,10.98,NA,NA
2024-06-13,NA,10.96,NA,NA
2024-06-14,NA,10.92,NA,NA
2024-06-17,NA,10.95,NA,NA
2024-06-18,NA,10.98,NA,NA
2024-06-20,NA,10.97,NA,NA
2024-06-21,NA,10.96,NA,NA
2024-06-24,NA,10.98,NA,NA
2024-06-25,NA,10.97,NA,NA
2024-06-26,NA,10.93,NA,NA
2024-06-27,NA,10.94,NA,NA
2024-06-28,NA,10.94,NA,NA
2024-07-01,NA,10.89,NA,NA
2024-07-02,NA,10.94,NA,NA
2024-07-03,NA,11,NA,NA
2024-07-05,NA,11.02,NA,NA
2024-07-08,NA,11.02,NA,NA
2024-07-09,NA,11.01,NA,NA
2024-07-10,NA,11.07,NA,NA
2024-07-11,NA,11.09,NA,NA
2024-07-12,NA,11.16,NA,NA
2024-07-15,NA,11.15,NA,NA
2024-07-16,NA,11.24,NA,NA
2024-07-17,NA,11.14,NA,NA
2024-07-18,NA,11.07,NA,NA
2024-07-19,NA,11.02,NA,NA
2024-07-22,NA,11.1,NA,NA
2024-07-23,NA,11.09,NA,NA
2024-07-24,NA,10.94,NA,NA
2024-07-25,NA,10.91,NA,NA
2024-07-26,NA,11.01,NA,NA
2024-07-29,NA,11.01,NA,NA
2024-07-30,NA,11.01,NA,NA
2024-07-31,NA,11.12,NA,NA
2024-08-01,NA,11.02,NA,NA
2024-08-02,NA,10.91,NA,NA
2024-08-05,NA,10.74,NA,NA
2024-08-06,NA,10.78,NA,NA
2024-08-07,NA,10.73,NA,NA
2024-08-08,NA,10.87,NA,NA
2024-08-09,NA,10.92,NA,NA
2024-08-12,NA,10.91,NA,NA
2024-08-13,NA,11.03,NA,NA
2024-08-14,NA,11.05,NA,NA
2024-08-15,NA,11.14,NA,NA
2024-08-16,NA,11.17,NA,NA
2024-08-19,NA,11.24,NA,NA
2024-08-20,NA,11.23,NA,NA
2024-08-21,NA,11.28,NA,NA
2024-08-22,NA,11.22,NA,NA
2024-08-23,NA,11.34,NA,NA
2024-08-26,NA,11.31,NA,NA
2024-08-27,NA,11.32,NA,NA
2024-08-28,NA,11.28,NA,NA
2024-08-29,NA,11.29,NA,NA
2024-08-30,NA,11.33,NA,NA
2024-09-03,NA,11.2,NA,NA
2024-09-04,NA,11.2,NA,NA
2024-09-05,NA,11.18,NA,NA
2024-09-06,NA,11.07,NA,NA
2024-09-09,NA,11.14,NA,NA
2024-09-10,NA,11.16,NA,NA
2024-09-11,NA,11.21,NA,NA
2024-09-12,NA,11.27,NA,NA
2024-09-13,NA,11.33,NA,NA
2024-09-16,NA,11.37,NA,NA
2024-09-17,NA,11.37,NA,NA
2024-09-18,NA,11.34,NA,NA
2024-09-19,NA,11.48,NA,NA
2024-09-20,NA,11.44,NA,NA
2024-09-23,NA,11.46,NA,NA
2024-09-24,NA,11.49,NA,NA
2024-09-25,NA,11.45,NA,NA
2024-09-26,NA,11.52,NA,NA
2024-09-27,NA,11.52,NA,NA
2024-09-30,NA,11.51,NA,NA
2024-10-01,NA,11.47,NA,NA
2024-10-02,NA,11.46,NA,NA
2024-10-03,NA,11.41,NA,NA
2024-10-04,NA,11.45,NA,NA
2024-10-07,NA,11.38,NA,NA
2024-10-08,NA,11.41,NA,NA
2024-10-09,NA,11.44,NA,NA
2024-10-10,NA,11.41,NA,NA
2024-10-11,NA,11.47,NA,NA
2024-10-14,NA,11.51,NA,NA
2024-10-15,NA,11.47,NA,NA
2024-10-16,NA,11.51,NA,NA
2024-10-17,NA,11.48,NA,NA
2024-10-18,NA,11.51,NA,NA
2024-10-21,NA,11.44,NA,NA
2024-10-22,NA,11.41,NA,NA
2024-10-23,NA,11.35,NA,NA
2024-10-24,NA,11.37,NA,NA
2024-10-25,NA,11.35,NA,NA
2024-10-28,NA,11.39,NA,NA
2024-10-29,NA,11.4,NA,NA
2024-10-30,NA,11.38,NA,NA
2024-10-31,NA,11.27,NA,NA
2024-11-01,NA,11.28,NA,NA
2024-11-04,NA,11.29,NA,NA
2024-11-05,NA,11.39,NA,NA
2024-11-06,NA,11.52,NA,NA
2024-11-07,NA,11.62,NA,NA
2024-11-08,NA,11.63,NA,NA
2024-11-11,NA,11.64,NA,NA
2024-11-12,NA,11.56,NA,NA
2024-11-13,NA,11.54,NA,NA
2024-11-14,NA,11.49,NA,NA
2024-11-15,NA,11.4,NA,NA
2024-11-18,NA,11.44,NA,NA
2024-11-19,NA,11.47,NA,NA
2024-11-20,NA,11.47,NA,NA
2024-11-21,NA,11.52,NA,NA
2024-11-22,NA,11.57,NA,NA
2024-11-25,NA,11.64,NA,NA
2024-11-26,NA,11.64,NA,NA
2024-11-27,NA,11.63,NA,NA
2024-11-29,NA,11.69,NA,NA
2024-12-02,NA,11.71,NA,NA
2024-12-03,NA,11.71,NA,NA
2024-12-04,NA,11.78,NA,NA
2024-12-05,NA,11.76,NA,NA
2024-12-06,NA,11.78,NA,NA
2024-12-09,NA,11.73,NA,NA
2024-12-10,NA,11.68,NA,NA
2024-12-11,NA,11.73,NA,NA
2024-12-12,NA,11.67,NA,NA
2024-12-13,NA,11.66,NA,NA
2024-12-16,NA,11.68,NA,NA
2024-12-17,NA,11.62,NA,NA
2024-12-18,NA,11.39,NA,NA
2024-12-19,NA,10.99,NA,NA
2024-12-20,NA,11.06,NA,NA
2024-12-23,NA,11.07,NA,NA
2024-12-24,NA,11.13,NA,NA
2024-12-26,NA,11.14,NA,NA
2024-12-27,NA,11.08,NA,NA
2024-12-30,NA,11.03,NA,NA
2024-12-31,NA,11.01,NA,NA
2025-01-02,NA,11.01,NA,NA
2025-01-03,NA,11.08,NA,NA
